,Date,alpha=-10,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
271,0.271,0.36066157,1.367851,0.68434143,-0.17066693,0.31280732,1.1782503,1.820426,2.5032954,1.2597547,3.8585167,1.801696,1.1893947,1.246784,0.86671233,-0.8204038,3.219209,1.3786676,1.3496318,-2.4966114,3.0693598,2.281949,1.1702254,1.9030602,0.7821994,2.0647147,4.086334,1.5147841,1.8148382,0.18692231,3.224967,0.42309952,2.3214138,-1.1126935,-0.26208305,2.7958844,1.3130066,1.655112,0.9518523,3.205241,4.730461,0.10052371,2.9626696,1.2349029,1.5862788,2.4720907,1.0759938,-0.5223503,1.7889981,0.73109245,2.5883121,0.544678,1.229641,0.60980177,2.2105966,2.3710732,0.30485487,-0.48118067,1.3580172,3.8246586,-0.18918228,0.50631976,3.752565,3.0200481,0.10144329,1.4781086,0.91577697,-1.6049354,0.8482621,1.6334039,3.3393886,1.0152335,1.2116182,0.14072394,2.1144943,0.34996843,1.5194801,0.5056143,0.55093,-1.232424,2.2724242,0.71994543,2.2563918,1.3187537,2.0913444,2.8059611,0.7229426,2.0251408,1.5470897,-0.09018421,3.9283202,2.050232,-0.6318495,-0.4703951,3.3458648,1.008116,0.7964289,2.1094542,1.3319604,1.2879496,0.96670985,3.031418
272,0.272,0.38971338,1.1847925,0.75949335,-0.2222414,0.3883381,1.1272099,1.6926842,2.4632065,1.3176606,4.0408015,1.7749078,1.2774308,1.1884162,0.8854747,-0.83476186,3.052469,1.2792726,1.4582698,-2.6012294,3.1703672,2.1557078,1.0558238,1.9344429,0.80357385,1.9399209,4.0097265,1.6224462,1.8112783,0.2741511,3.2250311,0.46826315,2.3776722,-1.1755006,-0.29319215,2.720203,1.1916375,1.6018951,1.0713582,3.269377,4.7537537,0.09646869,3.0928938,1.0651829,1.4420587,2.3707016,1.0797815,-0.5602882,1.744601,0.68707347,2.4882243,0.518162,1.1834633,0.69309044,2.3149037,2.3620846,0.26362586,-0.53414845,1.2722802,3.7769613,-0.20263696,0.4351182,3.6455498,3.0871098,0.017996311,1.4972541,0.8598819,-1.5980198,0.77783847,1.5590478,3.2558403,0.958019,1.311522,0.23868513,1.9770763,0.42100263,1.3945022,0.5658598,0.6146133,-1.2848575,2.1368651,0.8878858,2.2155173,1.1698513,2.214036,2.7495866,0.76786304,1.9410039,1.5474435,-0.15275002,3.9222069,1.8447292,-0.72599053,-0.38429904,3.3600824,1.0104876,0.7243831,2.1853483,1.4822898,1.1422212,0.99974203,3.1175213
273,0.273,0.39297608,1.0310559,0.84980416,-0.25710297,0.42823768,1.0565567,1.6048812,2.491681,1.4879676,3.957409,1.9404048,1.1169207,1.1649942,0.7921262,-0.7227633,3.1572645,1.1938939,1.38707,-2.715402,3.0387547,2.1707213,1.0205414,2.0357141,0.6646154,1.9530945,4.055252,1.4794766,1.8478664,0.4332366,3.2299197,0.42557,2.2761812,-1.304208,-0.43804812,2.5943186,1.1355827,1.5072383,0.9791355,3.2195854,4.7555733,0.1657002,3.1890712,1.1876519,1.6011218,2.5169935,1.0834694,-0.7167342,1.6978275,0.81664467,2.4745042,0.58298135,1.2497809,0.71714497,2.434166,2.3152883,0.36143398,-0.6393535,1.1738,3.6585789,-0.17324066,0.35423088,3.7161632,3.162086,0.21718979,1.4602005,0.9563067,-1.6784618,0.88921285,1.5597116,3.1690433,1.0137203,1.3980662,0.3077836,2.0832176,0.3137777,1.4606347,0.61324024,0.64493847,-1.1586368,2.210525,0.85677433,2.178978,1.3570437,2.098219,2.724409,0.88946724,2.0694315,1.4845397,-0.1100781,3.753072,1.796199,-0.70531297,-0.4735546,3.3904955,1.1136682,0.84995794,2.309564,1.6129988,1.0920739,1.0809643,3.1082811
274,0.274,0.44157422,1.0183563,0.8898246,-0.15479875,0.30849004,0.9640491,1.5936332,2.4276567,1.4040569,3.965752,1.8022622,1.0656786,1.038749,0.68252754,-0.82712054,3.0125248,1.0863833,1.3029282,-2.8930447,2.9954512,2.031761,0.872005,2.0191941,0.57132936,1.8318068,4.108907,1.4858267,1.7201698,0.2841804,3.1098843,0.5097718,2.2441235,-1.434766,-0.37388325,2.7202165,1.0877953,1.4137934,0.9719312,3.1044247,4.8150206,0.284724,3.0426538,1.0676205,1.6987085,2.4223614,0.9436941,-0.68864465,1.8142954,0.89486575,2.5664914,0.6260631,1.3767083,0.7208102,2.2966576,2.2917824,0.41289592,-0.5695362,1.2642827,3.745418,-0.12027335,0.34578657,3.8670917,3.122968,0.11853218,1.3518889,1.1434987,-1.6838658,0.91670823,1.428572,3.124426,1.1302795,1.562655,0.42069793,1.9673625,0.3562069,1.4612983,0.5513048,0.51738954,-1.1195533,2.298377,0.72182226,2.2559826,1.2754054,2.181351,2.7768302,0.99987936,2.0828304,1.4141393,-0.101547,3.7157798,1.8619123,-0.682039,-0.31991482,3.4907365,1.0742202,0.9815891,2.3472304,1.4971371,1.2257519,1.1837757,3.1734183
275,0.275,0.55577666,0.79805136,0.9373634,-0.06992674,0.26090598,0.8217535,1.4980567,2.520764,1.272511,3.9707687,1.7169139,0.9359274,1.0922787,0.6920669,-0.889138,2.9496152,1.016118,1.2811587,-3.0789,2.944358,2.0963793,0.9730842,1.8595638,0.73279405,1.7840447,4.0744963,1.5538051,1.547773,0.39001536,2.9580011,0.41032505,2.1876116,-1.4630225,-0.3999715,2.8109655,1.1577628,1.4322165,1.0167537,3.2187912,4.782402,0.24775958,2.8873773,1.1654122,1.65894,2.3871927,1.0268452,-0.809747,1.6939337,0.98203564,2.6234176,0.77540183,1.275753,0.86096,2.358348,2.3461971,0.31538343,-0.63004327,1.1085069,3.6389754,-0.23338723,0.5013468,3.9867043,3.1927392,0.2790904,1.1836126,1.0632861,-1.6030977,0.8439083,1.3876412,3.1454768,1.0387206,1.4884399,0.29178476,2.0770202,0.48105216,1.44934,0.46482038,0.5664611,-0.96052575,2.2004943,0.73427105,2.3847136,1.3163605,2.0561514,2.8723092,0.9103105,2.1447637,1.4483638,-0.05279994,3.623763,1.8053524,-0.79579234,-0.33302736,3.513115,1.0279841,0.8248818,2.2199838,1.4232591,1.1720371,1.0974238,3.0830402
276,0.276,0.541837,0.82920194,0.88951635,-0.1594739,0.20631528,0.66616774,1.5350072,2.5637279,1.3132889,4.068273,1.7593861,1.072434,1.0051293,0.7177408,-0.81776595,2.9657125,0.89410853,1.3967416,-3.18905,2.939672,1.9647307,0.8955951,1.8727199,0.65763474,1.7891277,3.9890032,1.5302652,1.5496377,0.30857968,2.8915987,0.30651307,2.0934987,-1.4711001,-0.4063151,2.7737179,1.2016106,1.3168764,1.0834007,3.2644882,4.6773353,0.33335304,2.7690647,1.2539804,1.7976135,2.3799691,0.8758402,-0.8510759,1.7231767,1.0299857,2.6039982,0.69602823,1.4291946,0.9050646,2.196192,2.4217732,0.27834797,-0.5984781,1.2405674,3.6046193,-0.37007666,0.49237013,4.0087967,3.278053,0.35391378,1.2075,1.0219786,-1.6079104,0.9423578,1.5149926,3.328683,1.125334,1.6428555,0.1522882,1.9169694,0.39348507,1.3717835,0.5753236,0.50618124,-0.9526336,2.064219,0.66468453,2.416036,1.2754092,1.9716953,2.7945154,0.8242078,2.0932417,1.4122199,-0.10916901,3.618831,1.7377417,-0.83875585,-0.43478632,3.3807209,1.138504,0.7148583,2.2963116,1.2746029,1.1002812,0.9605541,3.2079256
277,0.277,0.53993523,0.7550597,0.94699764,-0.28498602,0.2122407,0.7124443,1.4380072,2.5370812,1.4181467,4.185411,1.7949924,1.1448026,0.813885,0.63960433,-0.7021611,3.031297,0.96485853,1.456663,-3.0896542,3.1558738,1.8275598,0.92953706,1.9503921,0.79057574,1.8471078,3.8653383,1.5012586,1.4268781,0.41603613,2.9369931,0.39328766,2.162468,-1.4640539,-0.288342,2.8136091,1.3690457,1.3220153,0.98286915,3.352695,4.786028,0.29477715,2.637339,1.304194,1.7241784,2.5418935,0.76890755,-0.89065576,1.7429138,1.0494621,2.4955835,0.7849698,1.2957392,0.8757994,2.2334037,2.4155853,0.39838457,-0.5563557,1.173424,3.677972,-0.30155158,0.50512576,3.908235,3.32743,0.5017257,1.3519676,1.0148408,-1.7845781,0.9937074,1.3854897,3.306837,1.0438609,1.4488343,0.20543694,1.882267,0.42055678,1.3874938,0.5502138,0.38651395,-0.9902065,2.0245912,0.7960191,2.548026,1.1742971,1.8875299,2.7753835,0.70070434,2.2141876,1.4243473,-0.17837977,3.6695604,1.7033719,-0.75926757,-0.4620328,3.306273,1.2579496,0.6648829,2.292962,1.2917075,1.2152982,0.86604524,3.3065884
278,0.278,0.43129143,0.90116096,1.029988,-0.21543813,0.15008116,0.6480143,1.3785367,2.5389514,1.3678727,4.1386404,1.6964502,1.2660744,0.88353634,0.71072245,-0.64327884,2.8993769,0.78086996,1.3848553,-3.0110672,3.026247,1.9003556,1.0205142,1.9539238,0.835438,1.7027063,3.942923,1.585044,1.307576,0.4227748,2.9915857,0.3814814,2.1643577,-1.565181,-0.27134132,2.7917447,1.2613575,1.4369532,1.0334203,3.4365463,4.6717935,0.23167658,2.5479126,1.3906183,1.5720912,2.6710281,0.92685366,-0.8161795,1.8215762,0.9380059,2.4210637,0.8761184,1.4037422,0.89431834,2.1247997,2.3250666,0.40996552,-0.65896297,1.2007179,3.8130825,-0.20754337,0.34309506,3.999652,3.24985,0.5560262,1.1922867,0.9354372,-1.8029454,1.1251104,1.2826521,3.3755875,0.92956185,1.5714049,0.07223916,1.822692,0.33256984,1.5028197,0.71174407,0.25695944,-1.0372036,1.9542559,0.81715107,2.6480296,1.270091,1.7699888,2.9730248,0.7601249,2.358439,1.4278878,-0.2630825,3.4749343,1.5869279,-0.61468625,-0.381886,3.2813194,1.0781145,0.6537428,2.35528,1.1239154,1.0706162,0.88330674,3.2245705
279,0.279,0.4092412,0.9653411,0.91355443,-0.33153534,0.013167143,0.6706464,1.3592427,2.5790071,1.4460671,4.1628714,1.8595978,1.306608,0.92594457,0.87158084,-0.61837316,3.0891476,0.684324,1.4480886,-2.930414,3.0553553,1.8143904,1.0382042,2.0022006,0.8685565,1.7131609,3.9079773,1.5773606,1.3425756,0.36026883,2.8830254,0.23307824,2.125252,-1.4615304,-0.29818082,2.7371929,1.2836277,1.3018177,1.1442311,3.537362,4.666462,0.21959257,2.4343379,1.3651531,1.4943413,2.572138,0.90999293,-0.7795689,1.77797,0.84942627,2.549186,0.6891751,1.2568691,0.8409016,2.12335,2.3952515,0.21368694,-0.61777043,1.090208,3.7362592,-0.20958734,0.3041892,4.1680365,3.243119,0.6040919,1.2073078,0.9359584,-1.8662655,1.2424417,1.2857308,3.3326669,0.8623986,1.628333,0.111138105,1.7195117,0.26924515,1.4377992,0.6980791,0.3194518,-0.8964703,1.9205365,0.71547604,2.645791,1.1656547,1.858397,2.9813473,0.65511894,2.2202945,1.44155,-0.36906886,3.4048793,1.6033111,-0.677943,-0.4475298,3.3941276,1.0725777,0.5758903,2.266614,1.182719,1.0207541,0.7411208,3.314332
280,0.28,0.5238084,1.0549166,0.8630743,-0.27662134,0.0676651,0.65093327,1.265707,2.4087899,1.4066554,4.1232576,1.9513285,1.4168802,0.97065854,0.79109764,-0.7341745,3.0630488,0.52129245,1.320627,-2.877114,3.1095862,1.9852744,1.0694416,1.8729388,1.0036294,1.7926522,3.848112,1.6675543,1.2868061,0.25564337,2.9223866,0.16875362,1.999999,-1.6089594,-0.2436862,2.7704751,1.3534656,1.4178209,1.2919371,3.453692,4.7662263,0.3621285,2.3521667,1.281434,1.6098396,2.5424156,1.0354004,-0.85161614,1.7931817,0.7226026,2.6387057,0.78048563,1.2802935,0.70291924,2.1647513,2.254742,0.19378328,-0.4985535,0.99495316,3.8055634,-0.32684755,0.28889227,4.0603685,3.234367,0.55981183,1.1376643,0.9973357,-1.6645977,1.3611188,1.3284059,3.3104954,0.7630191,1.7050321,0.027832747,1.6604962,0.28929234,1.5181168,0.8412547,0.43981695,-0.8037379,1.9862156,0.82459736,2.7913184,1.1122448,1.8981515,2.8988485,0.68175435,2.2686691,1.3884184,-0.4084189,3.338964,1.7057939,-0.7165854,-0.39207625,3.4455347,0.9366281,0.64719105,2.345531,1.2195354,1.1006358,0.71332836,3.3800814
281,0.281,0.46974555,0.98308754,0.90352416,-0.33725166,0.029886961,0.68949986,1.3263435,2.4713445,1.3990422,4.1181803,1.8150578,1.3651378,0.97166324,0.7629299,-0.635463,3.0138607,0.5902438,1.226018,-2.9173887,3.207023,2.0695682,1.0091021,1.8042926,1.0333195,1.9364847,3.994975,1.8037143,1.1798086,0.0598619,2.8435197,0.036827326,2.1281407,-1.6274154,-0.27941465,2.7557383,1.4826796,1.5124483,1.2069561,3.389486,4.75828,0.2847197,2.241191,1.1844804,1.587195,2.6216128,1.018883,-0.88243175,1.9292467,0.8074312,2.4884226,0.73964834,1.12624,0.67118883,2.091669,2.0721922,0.020213127,-0.65502954,0.94350076,3.6718268,-0.45293117,0.16492271,4.16231,3.3202322,0.5378804,1.228131,0.875015,-1.8532555,1.1693821,1.4407549,3.303143,0.686877,1.5848204,0.084834814,1.6988661,0.25360894,1.4772964,0.8489404,0.34415102,-0.86473775,2.026033,0.97296214,2.8990521,0.9404311,1.9050989,2.9372423,0.58804107,2.2730088,1.3020074,-0.3072195,3.389925,1.6743532,-0.7773893,-0.5130391,3.393907,0.9809694,0.5849931,2.2960443,1.2697554,1.0527458,0.7411201,3.3567696
282,0.282,0.908708,1.0626731,1.0213616,-0.44777632,-0.01517272,0.8277552,1.39628,2.5537622,1.2502618,3.9943523,1.9976498,1.4417416,0.9336362,0.7352803,-0.5638213,3.1279442,0.6567397,1.2877257,-2.9948142,3.3153427,2.2011676,1.0473378,1.7382002,1.0908954,1.8261364,4.102708,1.7759141,1.2521305,-0.03900385,2.7274806,0.171098,1.9960657,-1.7710989,-0.24783134,2.6264448,1.394856,1.4776758,1.3441701,3.5216162,4.5931783,0.38276744,2.3384676,1.2878723,1.5067943,2.6404116,1.013593,-0.8417771,1.8353001,0.8829136,2.3621387,0.79492974,1.1019535,0.7337847,2.1116621,2.1913185,-0.04751134,-0.5530784,0.81572866,3.6887174,-0.52122235,0.14679265,4.0582633,3.1843946,0.38270473,1.3660946,0.80654263,-1.9652903,1.3397932,1.3246565,3.235952,0.70109034,1.5039887,-0.018369436,1.7242954,0.31470203,1.5861791,0.7091534,0.5107477,-0.81136394,2.1156,0.930439,2.7810538,0.84841037,1.9691794,3.0993974,0.46847916,2.1437478,1.2625847,-0.21722126,3.5679255,1.7357653,-0.6487739,-0.42837167,3.476028,0.9579377,0.500191,2.2773464,1.1337986,0.93528366,0.86567855,3.297473
283,0.283,0.9290048,0.9168558,1.0373614,-0.31138396,-0.048650265,0.6893437,1.47397,2.437701,1.3320491,4.0830746,2.0953333,1.3107975,1.0588245,0.5712669,-0.5901289,3.1985283,0.84526277,1.2083895,-2.8472426,3.36271,2.1475315,1.2068248,1.6677636,1.1207848,1.7661663,4.0795364,1.9198401,1.1338551,-0.13413501,2.576823,0.06481242,2.180667,-1.622298,-0.12357688,2.5464988,1.3038707,1.4642503,1.2902586,3.526559,4.770358,0.42063594,2.4837146,1.2510064,1.6269411,2.5185041,1.0140941,-0.7554734,1.9170034,0.8947661,2.427827,0.88452554,1.0800483,0.614481,2.0857968,2.1470213,0.038553476,-0.6340792,0.7291422,3.708963,-0.50759983,0.22294259,4.1359296,3.144122,0.52868557,1.22931,0.86932087,-2.049287,1.4448761,1.3878851,3.273333,0.80475616,1.604865,-0.114895105,1.8430418,0.36513233,1.4369799,0.6351094,0.40385938,-0.6753557,2.0812454,0.82516956,2.899799,0.88469696,1.882102,3.0081532,0.57890916,2.2161174,1.2177114,-0.20617533,3.48512,1.6926177,-0.5741246,-0.5223012,3.3483868,1.0686774,0.47822094,2.4082234,1.0810063,0.83295107,0.89593625,3.2507007
284,0.28400000000000003,0.9597357,0.9464042,1.058805,-0.19383097,-0.16557431,0.7139087,1.3676648,2.500492,1.2865036,4.0253906,2.1329827,1.4129965,1.2032373,0.46228814,-0.594476,3.2271066,0.7001724,1.1065016,-2.7889135,3.463934,2.0592418,0.999084,1.5474113,1.1726153,1.7014997,4.046201,1.862085,1.2529304,-0.04605174,2.7046323,0.11071968,2.185183,-1.5495265,-0.25014114,2.5701497,1.3948402,1.5541348,1.2708542,3.5260592,4.806891,0.47975183,2.3986945,1.0953786,1.6240926,2.5268064,1.0468912,-0.8746817,1.9976311,0.76093054,2.2615547,0.8583126,1.096551,0.67452,1.9879509,2.3092818,0.06008315,-0.4830854,0.8188455,3.8547246,-0.53232956,0.22932386,3.9365313,3.1399536,0.6045964,1.3493447,0.9552169,-1.9316037,1.3747859,1.3873608,3.2291427,0.7128165,1.5127054,-0.17983603,1.9265546,0.41006207,1.4425681,0.5923867,0.23308969,-0.7155874,2.2024078,0.70463896,2.819994,0.7911687,1.8336005,2.9194336,0.6047311,2.0503635,1.2862096,-0.17113423,3.452046,1.5994794,-0.5984504,-0.4586959,3.442363,0.9825463,0.57241607,2.2607765,1.0822134,0.78060913,0.7405424,3.3749557
285,0.28500000000000003,0.83207726,1.0678616,0.9254718,-0.2946353,-0.26014924,0.5529995,1.4923282,2.3729374,1.25979,3.988377,2.2077503,1.3261652,1.0877993,0.3384905,-0.6567466,3.1159556,0.55483603,1.1787987,-2.763138,3.5439625,2.0086184,0.9186065,1.3723283,1.2523668,1.6952071,4.1847243,1.7630906,1.2304895,-0.13024712,2.6351013,0.2608211,2.1453676,-1.4752185,-0.33084893,2.5486002,1.2707129,1.4950573,1.1656713,3.5746994,4.8937526,0.5582886,2.2393339,1.123842,1.7862163,2.523836,0.9463775,-0.7743423,1.9336859,0.6538899,2.3934908,0.84515285,1.0553398,0.566303,2.0490956,2.3650389,-0.053403854,-0.58417344,0.72064257,3.7609808,-0.50532126,0.092951775,4.016968,3.0186906,0.5437877,1.1817646,0.82764244,-1.8948815,1.2081575,1.4364156,3.2479334,0.68029976,1.4874946,-0.24843073,1.9529485,0.29740262,1.3536007,0.4710703,0.33111024,-0.8148463,2.2496045,0.73247194,2.8963616,0.7424369,1.7854398,2.7892904,0.49632716,2.1691818,1.2697551,-0.11606574,3.3725886,1.6536531,-0.70198464,-0.31970692,3.3609767,1.0482635,0.64478445,2.2520537,0.9552338,0.75018644,0.6762953,3.3316195
286,0.28600000000000003,0.8354294,1.200124,0.9780259,-0.37023687,-0.22398233,0.53891397,1.3476658,2.4898212,1.2126014,3.9847906,2.1124277,1.2900083,1.2083192,0.29336023,-0.7034247,3.2433133,0.38364744,1.187659,-2.8227823,3.4678354,2.0076063,1.1118836,1.3748567,1.3626707,1.7520032,4.0125356,1.6194724,1.2626448,-0.19929957,2.5676992,0.41178107,2.1629448,-1.5649683,-0.37353063,2.5481076,1.4446115,1.5525502,1.3519425,3.5288177,4.811466,0.5940726,2.288465,1.2597189,1.6858666,2.6057773,0.8601351,-0.76206326,2.0162969,0.5822859,2.3885498,0.7506738,1.0129511,0.64400387,2.0166197,2.5578303,-0.08292556,-0.6274679,0.7860017,3.924708,-0.54901457,0.10531092,3.9881945,3.0796762,0.45673323,1.119833,0.9416549,-1.7893898,1.1193936,1.4599583,3.2175703,0.72331023,1.59498,-0.31451917,1.9026383,0.3045485,1.3543911,0.42738438,0.38896275,-0.7631123,2.368079,0.7810998,2.9615023,0.83325577,1.6153272,2.8411045,0.5395179,2.0219243,1.1366656,-0.20485401,3.3367405,1.5731373,-0.77659965,-0.3613863,3.3010814,1.1717608,0.5607736,2.1959386,0.99244475,0.63268304,0.81438136,3.2702975
287,0.28700000000000003,0.87002116,1.2436025,0.84843683,-0.39785075,-0.13726997,0.59198165,1.407756,2.4373412,1.1531239,3.8775513,2.1890988,1.4093623,1.2012737,0.3234079,-0.6352875,3.278028,0.44911432,1.0959156,-2.820524,3.3074954,2.098686,1.1005433,1.4025006,1.2836597,1.8763642,4.0672426,1.5176146,1.1543503,-0.18418479,2.6043003,0.44580078,2.0128489,-1.4037311,-0.31686592,2.5301318,1.2872074,1.588286,1.3235769,3.4936533,4.935242,0.7894652,2.1683216,1.4028616,1.6409262,2.439105,0.7584851,-0.86480117,1.8609551,0.5936887,2.3408828,0.6492336,1.1020641,0.5771706,2.072934,2.5722942,-0.07037783,-0.7221477,0.86812687,3.8117743,-0.4818182,0.08396411,4.0995665,3.0343058,0.55800176,0.97502613,1.0236838,-1.991041,1.1216369,1.3890367,3.067295,0.6581032,1.4430003,-0.2820766,1.7813287,0.18298173,1.1950772,0.37791276,0.31338143,-0.6448052,2.4663768,0.72475195,2.9159715,0.85439634,1.6918797,2.8795981,0.5443697,2.1136642,1.028728,-0.2020793,3.3516924,1.545845,-0.7525637,-0.2926464,3.3204803,1.054667,0.5458038,2.1691098,1.0134671,0.5614886,0.85834074,3.3406942
288,0.28800000000000003,0.76265913,1.2200058,0.7721963,-0.46509266,-0.031541348,0.56616664,1.3014522,2.4333942,1.2693238,3.9283922,2.18676,1.426113,1.2701905,0.33461,-0.5049691,3.3448846,0.4478557,0.92939377,-2.9243548,3.3223827,2.0757036,1.1896574,1.25542,1.354543,1.9584181,3.9746668,1.3796198,1.1075706,-0.0787878,2.605501,0.53417873,1.9334221,-1.4910281,-0.43026114,2.6161566,1.1685808,1.6765743,1.2061963,3.5112903,4.826314,0.82046723,2.1837063,1.3833942,1.5080523,2.5897596,0.93445134,-0.8014443,1.7699004,0.4194591,2.3630657,0.4836402,0.94765925,0.47351027,1.9370058,2.573853,-0.18078256,-0.569947,0.9662318,3.9649024,-0.5248556,-0.08255386,4.0172586,2.8668013,0.57957125,1.0536375,1.1133363,-2.0511453,1.1430707,1.3516862,2.997577,0.82764626,1.3895261,-0.32819486,1.8706293,0.16153526,1.1243141,0.29157758,0.29312038,-0.79324555,2.3723235,0.76192284,2.9029999,0.875288,1.813904,2.970972,0.4623232,2.2430744,0.93878675,-0.2960825,3.1944945,1.7007838,-0.702811,-0.31527638,3.302227,0.9905143,0.5455818,2.3081586,1.0930719,0.6950369,0.85252714,3.221808
289,0.289,0.6251932,1.3733017,0.6068094,-0.40279412,-0.13653493,0.6426277,1.3526325,2.3733974,1.1918831,3.831717,2.1209688,1.301687,1.3125145,0.32004356,-0.6195166,3.4015465,0.36917448,1.0288589,-3.0097215,3.4930933,2.016497,1.2442567,1.3282933,1.4677919,2.099506,3.9851315,1.4913383,1.0449314,-0.07625055,2.5757911,0.4805677,1.9042588,-1.4570439,-0.35107875,2.6089442,1.2950726,1.5603107,1.1241155,3.4074736,4.8618145,0.9083276,2.2733326,1.3093679,1.5387728,2.51968,0.89640784,-0.815048,1.8873388,0.42094493,2.4017737,0.46156383,1.089642,0.45432186,1.8705132,2.6299076,-0.2242589,-0.6109264,0.8687334,3.8446865,-0.5265844,0.00046348572,3.9124653,2.9472961,0.61078453,1.0031395,0.9376483,-1.82849,1.1381772,1.4528667,3.0973313,0.81949353,1.3737712,-0.36269808,1.9058212,0.012244701,1.0794048,0.30812144,0.09761453,-0.6854503,2.2900662,0.5719955,2.948679,0.9911275,1.6899654,2.915932,0.41024375,2.3373246,0.97229004,-0.21545458,3.1066236,1.5305762,-0.6223123,-0.25033474,3.3082328,0.92307377,0.54494405,2.2397637,0.9992235,0.80733824,0.7917235,3.3250296
290,0.29,0.68011326,1.264832,0.5279982,-0.30065203,-0.23593259,0.6222222,1.2598989,2.4876885,1.0738456,3.8349717,2.244801,1.4976062,1.3643165,0.27712917,-0.57970166,3.52177,0.28259873,1.0070181,-3.0874355,3.3978627,1.9548995,1.1632502,1.3958735,1.3447661,1.9802756,4.039709,1.3870187,1.1048007,-0.031768084,2.5009196,0.64328885,1.8317473,-1.41239,-0.3377633,2.7046556,1.2323003,1.5906837,1.0602157,3.3906114,4.936392,0.8760221,2.3370347,1.2332423,1.5120445,2.5921416,0.83531404,-0.76453185,1.9633523,0.5146775,2.3982694,0.35381603,1.0959547,0.5526395,2.028216,2.5559783,-0.2947104,-0.5283241,0.7065346,4.0135126,-0.43375587,0.14720368,3.7730174,3.0844653,0.57059646,1.0489414,1.1172168,-1.8152773,1.2626069,1.3142049,3.0034363,0.6643517,1.4862916,-0.2981615,1.9981953,0.051296473,1.1703274,0.43002343,0.026440382,-0.7452605,2.4020987,0.48060608,2.8620787,0.976974,1.6722211,2.9799354,0.5149059,2.394948,0.9568424,-0.38098478,3.2221842,1.5938216,-0.57340336,-0.2753458,3.4117513,0.91939855,0.67381454,2.302208,1.1175334,0.8678465,0.8391328,3.2286813
291,0.291,0.6547969,1.1604829,0.4179368,-0.4370532,-0.18440104,0.6901877,1.3720725,2.4305675,1.1746743,3.8657107,2.4111643,1.4840711,1.3875842,0.29519534,-0.4618399,3.6628718,0.37476683,1.1101778,-3.1974728,3.4984057,2.0253625,1.0438955,1.4091988,1.310184,1.9332184,4.063487,1.2654986,1.0048673,0.040157795,2.4323893,0.4834931,1.8750774,-1.456794,-0.50057554,2.6865478,1.1326394,1.7917761,1.1027076,3.4847205,4.8739276,0.8028934,2.4206824,1.1337066,1.3462901,2.4707065,0.94263244,-0.72771525,1.9285712,0.4421978,2.5750782,0.36424875,1.1584551,0.64202166,2.0732095,2.4799147,-0.27004457,-0.5887284,0.76503944,4.1033406,-0.55454445,0.13001895,3.9207425,3.1323016,0.5336337,1.0683234,1.061372,-1.7578995,1.3660994,1.4364126,2.960304,0.6184573,1.6220664,-0.22246075,1.9143664,0.17433906,1.1817949,0.502105,0.10984492,-0.7262976,2.3279486,0.39322257,2.6640832,1.0086029,1.7569548,2.8231144,0.38494492,2.4662602,1.06551,-0.43865514,3.2107315,1.6461831,-0.67155576,-0.31137872,3.502216,0.998353,0.68232155,2.2995763,1.0839007,0.8513098,0.7948227,3.188075
292,0.292,0.6720284,1.1430626,0.53789806,-0.31752443,0.009909391,0.5287335,1.1995332,2.393982,1.2673495,3.7934306,2.5218034,1.5239567,1.3780935,0.43994808,-0.45353293,3.7966375,0.5130613,1.1558778,-3.1527789,3.4508574,1.8869556,1.1119821,1.3575847,1.1463635,2.0078032,3.968859,1.3473179,0.8419852,0.014095306,2.3983862,0.4848814,2.0353189,-1.4001601,-0.3093171,2.679335,1.0588889,1.7255741,1.2056463,3.6090972,4.973726,0.6844573,2.260354,1.2130456,1.3481934,2.3947325,1.0157261,-0.80131507,1.9449139,0.36496854,2.7258668,0.3292818,1.2203939,0.6351383,2.0233798,2.3895307,-0.35581446,-0.48332286,0.7022555,4.099458,-0.630883,0.312778,3.9037905,3.2923572,0.65156054,1.1515379,1.173152,-1.9124439,1.4576234,1.354243,3.0647187,0.70361686,1.6308178,-0.16852617,1.737593,0.29819894,1.0700786,0.3873465,-0.008038044,-0.6974704,2.2846675,0.5235009,2.5414748,1.1071105,1.8611175,2.8817074,0.51315427,2.3100762,1.018718,-0.61966777,3.2594151,1.5788661,-0.76887774,-0.35311222,3.4619498,0.8945279,0.75468063,2.4045649,1.0400097,0.89674807,0.699028,3.099772
