,Date,fBM_H0.4,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
205,0.205,1.1645802,2.9921427,0.9691117,4.5409365,1.1425738,0.50718844,2.8766322,3.9469888,2.1671982,0.94244033,4.4384527,0.38006195,0.5256609,-0.19804868,-0.09030131,3.2836554,0.8459496,1.4791756,0.04971132,1.528533,3.5279276,-2.0433383,0.59476364,2.4661481,1.6957295,-1.082076,-1.0509949,1.9995157,4.874917,1.1827773,3.6281438,0.48505878,1.2115366,3.0312545,1.3509533,3.195708,1.9137436,3.8923206,1.9943758,0.95853794,1.2297637,1.0965129,0.80742234,-0.36651856,1.1636386,1.9211583,-1.9890368,2.8734667,5.0244718,0.30428922,0.4603788,0.344225,0.7187232,1.3989893,0.97183186,1.4683914,2.585232,-0.3347951,1.3305353,2.6531591,1.7207128,1.0964807,2.0780303,0.9514691,1.5374902,1.1823256,2.564862,2.601003,1.0800445,2.344712,1.9520541,0.6687999,-0.4215971,0.21682024,0.7070228,1.1736071,0.022827115,-0.19524984,2.9403234,2.0181124,2.441274,1.8993142,3.4870403,0.5664906,2.0405493,3.0205839,1.9212879,1.5961735,0.1876328,0.5746048,1.0225914,1.0074025,1.7124946,-1.7590021,0.58094096,2.0774796,2.7974381,0.642864,1.8093146,1.899062,0.6435173
206,0.206,1.1302758,3.0534074,0.85076517,4.462564,1.1373323,0.44660172,2.8644054,3.9477413,2.2173388,1.0105977,4.429651,0.3263187,0.64986,-0.09662187,0.008788929,3.2242305,0.79006076,1.478249,0.058829013,1.4539226,3.6239116,-2.1895494,0.6258856,2.50211,1.7243752,-1.1384212,-1.14914,2.017189,4.7874155,1.2718953,3.749457,0.74463373,1.2634089,3.037806,1.3977989,3.2348034,1.7519482,3.7869542,1.9084809,0.99356437,1.2909787,1.2612512,0.9483333,-0.36708063,1.0183636,1.7881056,-1.9897556,2.9520009,5.1135755,0.36161664,0.36712238,0.25235394,0.8145874,1.447928,0.94178164,1.3878403,2.665031,-0.2154502,1.4861718,2.607602,1.658895,1.2918059,1.9488219,0.76123637,1.4709668,1.1691635,2.5450284,2.6131783,0.9643233,2.3090088,1.947266,0.5762708,-0.52751833,0.15579835,0.8544967,1.180683,0.025222933,-0.089787856,2.863266,2.054884,2.4851587,1.9079585,3.5341635,0.43978116,1.8869839,2.9206223,1.887597,1.4979155,0.047245298,0.583317,1.0997717,0.9157222,1.7742225,-1.7552497,0.51889735,1.9738925,2.721202,0.7365633,1.696827,1.9181534,0.4355743
207,0.207,1.1529875,3.0698712,0.91267055,4.449927,1.2153645,0.42872423,2.9828317,3.7914233,2.253103,1.0642186,4.487147,0.40282294,0.6270422,-0.034888256,0.019822517,3.211495,0.8502011,1.4412898,0.34377432,1.6140766,3.581165,-2.2302346,0.742234,2.4779115,1.5710601,-1.0915921,-1.0637567,2.0071054,4.7166076,1.4225111,3.8027463,0.65425146,1.2333789,2.9480126,1.4730091,3.145654,1.6787003,3.7853856,1.9314903,1.0483637,1.1260078,1.2050565,0.8435895,-0.29114255,1.0004485,1.831294,-1.7954512,3.0297217,5.2536936,0.33412942,0.46992448,0.17620793,0.8820508,1.2378668,1.1218698,1.174203,2.6658444,-0.09402371,1.3118418,2.524433,1.6661547,1.2776755,2.0674171,0.61020267,1.5653205,1.2617024,2.6146648,2.554752,0.8399343,2.3624685,1.9459325,0.773615,-0.47988942,0.19104238,0.8972795,1.2013867,0.07442966,-0.009014253,2.8816679,2.0161512,2.4789937,2.0365672,3.5374546,0.3557372,1.9006376,2.9755168,1.9897035,1.523416,0.03856665,0.6207103,0.9867552,0.9274133,1.7117854,-1.7935585,0.5931506,1.9763132,2.5342271,0.7121284,1.9305576,1.9500071,0.49324584
208,0.208,1.2226025,3.013112,0.9231452,4.313549,1.224527,0.43961132,2.8972456,3.957167,2.3756542,1.2724663,4.484354,0.29191405,0.40227318,-0.14819269,-0.19712746,3.0812464,0.8375672,1.5540875,0.5207341,1.7961494,3.5291777,-2.2611887,0.60440683,2.5452356,1.6360099,-0.9735903,-1.0907233,2.0065951,4.76337,1.50422,3.8601263,0.63074386,1.3907442,2.8759131,1.6241453,3.2953343,1.7366836,3.8230205,1.9463848,0.8807968,0.9890164,1.1432129,1.0321524,-0.28920102,1.0085039,1.8197781,-1.8445916,3.1089404,5.211394,0.30436766,0.42706776,0.3100804,0.82724446,1.1975489,1.0238763,0.90464765,2.5003567,-0.08880969,1.398418,2.524084,1.6401769,1.0299753,2.0686448,0.7467837,1.4261805,1.333776,2.6199117,2.7016625,0.9063236,2.2808638,1.958415,0.65723884,-0.39975125,-0.013594164,0.9320839,1.1813316,-0.004921904,0.06467721,2.838322,2.0510538,2.3773625,2.1489034,3.5082676,0.35081244,1.8513451,2.8449407,1.9819336,1.5776321,-0.085938506,0.5192736,1.0095042,1.0067719,1.8175504,-1.8526908,0.6305277,1.9239316,2.5198784,0.78433156,1.9617316,2.0725741,0.42733446
209,0.209,1.2822664,2.950918,0.8880743,4.2998476,1.1758381,0.41155207,2.8529696,4.0307426,2.2791255,1.3049114,4.661552,0.39177164,0.41884392,-0.19442059,-0.36782485,3.0275872,0.72175694,1.5462495,0.5582556,1.8897991,3.4196475,-2.2147741,0.45105925,2.4818408,1.7162486,-0.99364394,-1.1709362,2.1663196,4.7208843,1.4346466,3.8143842,0.47413772,1.479815,2.8627384,1.5254825,3.3330665,1.9496843,3.9840045,1.9415975,0.9490756,0.9058942,1.1421028,0.9636703,-0.29621324,0.88954407,1.8929123,-1.8461359,3.1323066,5.188397,0.4135728,0.2573906,0.3990965,0.8717617,1.2005438,1.0405082,0.9318901,2.5402644,-0.14810382,1.2981634,2.3322506,1.6502937,1.0498401,2.1383836,0.83044195,1.3085505,1.2008299,2.6593666,2.7598777,0.76225954,2.1881785,1.856034,0.64207226,-0.7043287,0.015279606,0.83609694,1.0406162,-0.06603003,0.105947144,2.8290539,2.162736,2.374483,1.9935097,3.461385,0.4104718,1.7274977,2.9934564,2.037869,1.7147633,-0.10563204,0.56862134,0.89667517,1.083272,1.9489591,-1.9634807,0.4507633,1.8061458,2.4723098,0.8055707,1.9159255,2.0931797,0.33250615
210,0.21,1.4223462,2.9538138,1.137973,4.4868736,1.236827,0.4234222,2.8732712,4.1689644,2.318664,1.312174,4.7671275,0.47933003,0.5354914,-0.33088422,-0.33538508,3.0463645,0.8939409,1.4784659,0.5538082,2.0065975,3.5448225,-2.055096,0.42233038,2.4910944,1.5767695,-0.95250094,-1.314643,2.210266,4.669256,1.4652861,3.7686725,0.31939766,1.602303,2.738483,1.6537995,3.326177,1.8656019,4.1322193,1.9821396,1.0187423,0.84500825,1.1519476,1.0437827,-0.23741801,0.87857836,1.9061465,-1.9246004,3.2185128,5.0347915,0.4460699,0.29131505,0.31167284,0.8536948,1.1083591,1.0796124,0.7772744,2.4427767,-0.23762324,1.1259221,2.3601813,1.6984377,1.0572941,2.1380765,0.77174306,1.2383466,1.1995059,2.5961065,2.8233395,0.90860504,2.2085776,1.7094386,0.67462075,-0.76051503,-0.13562898,0.8870931,1.0721078,-0.036218546,0.2733938,2.9242988,1.9724323,2.4365718,2.0153449,3.4293692,0.5303467,1.7312793,3.1120415,1.8969615,1.836187,-0.022842867,0.41433915,0.91557807,1.149999,2.1883595,-1.8606848,0.5823879,1.999287,2.4703052,0.86749,1.7681072,2.1888192,0.37552702
211,0.211,1.4448516,2.9039755,1.306914,4.5780005,1.3107768,0.51326144,2.8395765,4.2608447,2.3767817,1.491463,4.6469846,0.42071068,0.71166366,-0.30793768,-0.2957751,3.048974,0.78605473,1.5855472,0.624165,1.9697274,3.5548544,-1.9174886,0.43169954,2.4104955,1.5753485,-1.0866688,-1.322662,2.094124,4.8307967,1.5277996,3.9569008,0.25600526,1.5358839,2.712837,1.6483926,3.3601685,1.8635033,4.0057106,2.049565,0.8839928,0.82014954,1.185187,0.8927694,-0.29186618,0.8573806,1.9280318,-1.9465804,3.1628752,4.9945664,0.4414804,0.24092703,0.2626234,0.9140075,1.0895342,1.0178785,0.6735358,2.4751487,-0.2618219,0.9453412,2.4223468,1.799943,1.2572058,2.2472005,0.7105398,1.162699,1.0395035,2.579021,2.8946447,0.86578256,2.3513658,1.6224654,0.8186479,-0.6189721,-0.2964543,0.8086441,1.1671692,-0.11819974,0.2479807,2.880289,2.081139,2.3668966,2.042235,3.3909996,0.46613002,1.7623467,3.0204413,2.0329704,1.6637633,0.120551154,0.47373423,0.9103254,1.1227722,2.2189875,-1.8303392,0.5110232,2.0133648,2.513723,0.92682105,1.719295,2.252733,0.43022785
212,0.212,1.4073237,2.8240008,1.2350613,4.5746627,1.3820244,0.41150436,2.8274136,4.198365,2.2616363,1.4851263,4.616705,0.3529317,0.6812224,-0.29728013,-0.19546369,3.1853714,0.7599101,1.6617023,0.5873983,1.9058964,3.5635335,-1.9587517,0.37069747,2.3595645,1.4770907,-1.1539476,-1.5765322,2.0853925,4.8493876,1.6022414,3.916631,0.13834707,1.5063797,2.7677329,1.7908647,3.3738067,1.8725352,3.9399607,2.1462028,0.84073806,0.73878354,1.0320603,0.9216523,-0.27789637,0.7034233,2.0852485,-1.7953622,3.3141742,5.048288,0.40471897,0.19634771,0.23135695,1.1318501,0.9535176,1.1043116,0.7124807,2.5891845,-0.32964075,0.8693991,2.5062072,1.9878376,1.0858653,2.1342738,0.6063222,1.2676065,1.0999799,2.5345912,2.8980207,1.1332585,2.37385,1.7465746,0.80897164,-0.6540303,-0.486644,0.7205765,1.1644945,-0.019317966,0.17835471,2.9498703,2.093323,2.4025857,2.0945294,3.4156396,0.4831568,1.8571559,2.9334452,2.089153,1.6447384,0.10523488,0.3721891,1.0574701,1.025494,2.2793927,-1.7477807,0.47941145,1.9040252,2.475799,0.9010695,2.054957,2.3119586,0.41035998
213,0.213,1.4791144,2.8369932,1.1141933,4.4685636,1.4215225,0.49749723,2.7476318,4.1762533,2.2645257,1.5318003,4.580903,0.45900252,0.5764443,-0.3655544,-0.354425,3.230568,0.7590886,1.7010846,0.48834586,1.8560046,3.4805937,-1.8511612,0.27702403,2.275612,1.3993025,-1.2093346,-1.4633453,2.122045,4.838011,1.5153569,3.892477,0.26173514,1.4358532,2.80695,1.7377026,3.273131,1.9390467,3.8922474,2.2019932,0.8481097,0.6661637,1.0336828,1.0196922,-0.3077415,0.5928585,2.094671,-1.9278111,3.4234533,4.940619,0.58605343,0.08274728,-0.000546184,1.0186013,0.8472343,1.1653239,0.647543,2.7567706,-0.10837271,0.83971,2.5073242,1.8975421,1.1468513,2.0498834,0.57362515,1.2696301,1.0136147,2.4143448,2.8079038,1.0923798,2.2200174,1.8063432,0.6415998,-0.68765306,-0.60554516,0.5361869,1.0138547,-0.40653342,0.12874539,2.8573623,2.302745,2.3747814,2.147984,3.4088283,0.4528462,1.8119994,2.9417899,1.9420202,1.7365267,0.22344254,0.44872823,1.0340203,1.0600893,2.3255167,-1.732125,0.7877364,1.9322219,2.5505922,0.9456897,2.0335073,2.2981975,0.31170824
214,0.214,1.4008657,2.8690927,0.9462201,4.3077602,1.4459282,0.22665432,2.7192745,4.1610417,2.4551032,1.4204286,4.620139,0.3993653,0.6622588,-0.43460262,-0.44790885,3.0790312,0.77752775,1.6404626,0.5127808,1.8889847,3.5302598,-1.8327132,0.26155883,2.2914069,1.356281,-1.3881204,-1.4334816,2.176886,4.863085,1.3305038,3.8576107,0.13292937,1.3900448,2.749207,1.4602287,3.388659,1.760805,3.9222684,2.10799,0.7188722,0.6754793,0.90950704,0.8915742,-0.47532615,0.80651486,1.8963643,-1.8506366,3.5212057,4.869049,0.7040295,-0.10418619,0.13512824,1.0510651,0.8898084,1.2223554,0.730369,2.8502884,-0.11384222,0.82651186,2.6995273,1.8518767,0.88108844,2.041034,0.5934603,1.3896558,1.0635277,2.3306944,2.7726157,1.2057887,2.2967725,1.9889987,0.70847523,-0.6475847,-0.6681803,0.58398366,0.9155931,-0.33325946,-0.041831415,2.80385,2.1532385,2.2586703,2.1406052,3.5439878,0.44634056,1.7740247,2.9641125,1.8577038,1.715834,0.25455278,0.4749758,0.9823489,0.9296917,2.3987067,-1.7787613,0.7516849,1.7320964,2.5953147,0.9756352,1.9095663,2.1905868,0.49539173
215,0.215,1.2680196,2.7634752,0.92367315,4.3091893,1.6196679,0.24710847,2.7885783,4.0180964,2.4121144,1.4798709,4.5477695,0.55891097,0.72800016,-0.39526707,-0.480228,3.0559187,0.93397653,1.7673383,0.6142732,1.8955783,3.3432488,-1.6820549,0.23979485,2.2206864,1.303369,-1.2714509,-1.5006585,2.0896177,5.0119586,1.3058589,4.0035124,0.23954198,1.345144,2.6470854,1.4875599,3.390602,1.8847193,3.9934304,2.0055501,0.70358497,0.6446222,1.0155724,0.8075699,-0.3534076,0.8398381,1.9715568,-1.8827223,3.5537755,4.9117665,0.60195374,-0.19218147,0.22309904,1.0608087,1.0398239,1.4961768,0.53231406,2.9590604,-0.063805684,0.7748757,2.7491019,1.8570368,0.86746246,2.0366204,0.6027579,1.4977628,0.98257565,2.3209693,2.7466147,1.256516,2.3868804,1.8694364,0.83342445,-0.61346716,-0.56881434,0.4813045,0.95817393,-0.37982064,-0.055144157,2.8383117,2.2180862,2.286346,2.0890574,3.6403995,0.2747884,1.7558838,2.897627,1.9178611,1.5715364,0.3621888,0.45696446,1.0510861,1.022054,2.5115573,-1.7168177,0.7579005,1.8246505,2.4035861,0.96838975,1.9288561,2.050534,0.43313116
216,0.216,1.4339396,2.949114,0.9800495,4.175503,1.6036599,0.28307766,2.7762764,4.00488,2.4188068,1.5112228,4.577215,0.5905685,0.5660747,-0.4339414,-0.4375735,3.1657906,0.9939514,1.6785375,0.47387236,1.9637278,3.4984558,-1.7462835,0.132493,2.3225665,1.2860575,-1.2880865,-1.5487775,1.9528991,4.9439225,1.2590287,4.052712,0.2739809,1.3361325,2.7197547,1.5550796,3.3604693,1.9185414,4.0234685,2.132201,0.78169453,0.46007356,1.0543339,0.88167757,-0.23674221,0.7996589,2.021464,-2.0108943,3.6626172,4.8789363,0.49091387,-0.13670424,0.23679583,0.90096825,0.8453462,1.4445807,0.64286965,3.0380785,-0.12564534,0.70289207,2.925742,1.9601283,0.75765324,1.9976271,0.6217262,1.4132097,0.877267,2.3595638,2.6765099,1.1980612,2.5218987,1.9358885,0.8617104,-0.7018747,-0.5213302,0.55345803,0.9421638,-0.41816482,-0.035930414,2.85027,2.1931384,2.1346204,1.9878192,3.61818,0.36803585,1.7947291,2.9272485,2.0854952,1.2936697,0.32443374,0.45505568,0.9912803,1.1028776,2.493956,-1.8180085,0.5951005,1.8352349,2.2604468,1.0747387,1.8932793,2.1390812,0.38490155
217,0.217,1.4317616,2.9146185,0.92110395,4.180256,1.5060862,0.2729816,2.6548579,3.914662,2.4532342,1.4252211,4.718006,0.63304836,0.53491306,-0.50994503,-0.46268785,3.1812122,1.1589673,1.7573206,0.43292224,1.9349471,3.5814378,-1.5160484,-0.0253163,2.4027615,1.2848291,-1.2304049,-1.5809826,1.9561665,5.0634446,1.2392468,4.2661586,0.09287068,1.2885181,2.6182902,1.4773611,3.3782103,1.8396589,3.9766672,2.3070781,0.6538054,0.38708773,1.0192692,0.70142716,-0.2350182,0.8128148,2.1149807,-2.0988584,3.6724083,4.831931,0.48375097,-0.055781584,0.19275886,1.0780532,0.6909422,1.5095234,0.79407,3.06365,-0.17661144,0.6777749,2.794103,1.9358662,0.84318614,2.0369384,0.7033021,1.5231994,0.6261275,2.3319526,2.725349,1.2848275,2.5662918,1.891375,0.8542958,-0.5677293,-0.5226182,0.4126265,1.0072156,-0.2398984,0.111404456,2.8912947,2.1324897,2.0611942,1.9104605,3.6735363,0.269303,1.8186663,3.1027763,2.2428083,1.4579008,0.4465542,0.31647292,0.97587794,1.0667343,2.459621,-1.7964386,0.7027796,1.8932806,2.2456512,0.91575587,2.0138981,2.1896966,0.46705157
218,0.218,1.3592638,2.8312786,0.95322526,4.1393485,1.4908202,0.40549573,2.7658508,3.8160908,2.4250832,1.407822,4.7684975,0.6005863,0.58869094,-0.48937798,-0.53542644,3.2674785,1.2689496,1.8140517,0.54759514,2.0033734,3.5762537,-1.3576856,-0.11238319,2.3999717,1.3930894,-1.212145,-1.5360445,1.9150033,4.942708,1.2717952,4.221406,0.08232272,1.3696439,2.695495,1.4226174,3.2517738,1.897204,3.8438585,2.2685397,0.7417802,0.47490734,1.1547095,0.5860297,-0.34335303,0.724099,2.2402537,-1.9004285,3.6726499,4.6975794,0.61213946,-0.14838563,0.1719141,1.1453336,0.52181363,1.3613924,0.5969478,3.0884533,-0.3082491,0.8384897,2.7678716,1.7691848,0.8990774,2.1021805,0.6657659,1.553603,0.47833824,2.3486912,2.8164346,1.1574942,2.6593764,1.9065955,0.89025563,-0.43865988,-0.45023,0.32688627,0.84128124,-0.21707827,0.052753873,2.8791308,1.9663942,2.0240254,2.021922,3.6196625,0.40875643,1.7283411,3.1349964,2.1709034,1.4364059,0.3954324,0.26545018,0.8418873,1.0823102,2.4543347,-1.7527623,0.88030696,1.8896149,2.1481545,0.7908474,1.9958707,2.262563,0.28760904
219,0.219,1.341031,2.7716246,1.0663296,4.0273647,1.4852352,0.5267898,2.8700619,3.7549348,2.6068175,1.3007641,4.876671,0.51301575,0.4549152,-0.6099463,-0.55186474,3.1145244,1.4332271,1.8744028,0.6552667,1.9716097,3.548987,-1.491942,-0.08404939,2.2917404,1.3555102,-1.260375,-1.4669005,2.0296211,4.968396,1.4726255,4.282527,0.12477104,1.2684461,2.6560385,1.6174467,3.1726813,1.7544254,3.7995102,2.2900052,0.85722476,0.47142604,1.1346654,0.62330747,-0.46763483,0.66952574,2.087052,-1.8509969,3.776278,4.7448883,0.47979486,-0.19708996,0.32559612,1.1328119,0.4145868,1.3233495,0.5896951,3.1113594,-0.39497504,0.84941006,2.777892,1.6296753,1.0004419,2.1708202,0.7298925,1.5489935,0.4866717,2.3176348,2.9615026,1.2476041,2.5275922,1.8953711,1.104608,-0.2540474,-0.32086,0.2617327,0.8409434,-0.11604103,0.010751493,2.705468,1.8531284,1.9259517,1.9834006,3.7363553,0.32895312,1.8335906,3.0284238,2.0398147,1.2206887,0.7725816,0.35972577,0.68695396,1.0708097,2.378919,-1.7361828,0.92081195,1.9100813,2.2755244,0.87690204,2.0366318,2.2565904,0.447954
220,0.22,1.3791815,2.7591355,1.055318,4.002134,1.4732829,0.5117993,2.8994765,3.8273892,2.5189292,1.2996244,4.858356,0.42873475,0.5118034,-0.5435957,-0.5138426,2.987976,1.424203,1.8328974,0.60575783,1.939644,3.4875197,-1.586854,-0.08378194,2.4208343,1.1361399,-1.3514136,-1.5560274,2.1278446,4.993983,1.5271087,4.3541107,0.26456082,1.1830889,2.6915612,1.4789205,3.184199,1.8333306,3.7570307,2.3093388,1.0124266,0.38603806,1.0635247,0.6140937,-0.6035536,0.48660803,2.0990577,-1.8117695,3.6848717,4.7772336,0.5740356,-0.4424497,0.32381412,1.2930511,0.27075914,1.3417938,0.5331199,3.037736,-0.2860371,0.83134246,2.944957,1.5937349,0.98391974,2.3392832,0.7336751,1.5526236,0.4939064,2.2531114,2.9126837,1.1424258,2.466634,1.8204823,1.1156584,-0.18529348,-0.21661703,0.32774425,0.99859977,-0.11816972,-0.0862988,2.6424005,1.8448815,1.8060136,1.9786386,3.8197868,0.3750054,1.8098711,2.9886892,2.0254946,1.1920284,0.6802065,0.36788592,0.6577133,1.2369087,2.474276,-1.6450957,1.0036095,1.9894203,2.291709,0.89490795,2.2068639,2.306658,0.6171392
221,0.221,1.3254681,2.8390949,1.1316124,3.9312408,1.7007785,0.49348328,2.9778717,3.8762658,2.4360127,1.2526077,4.841569,0.48959538,0.45311075,-0.42663375,-0.63498926,2.9120765,1.3925638,1.943272,0.81249404,1.9770705,3.5436416,-1.5861197,-0.106366985,2.4786077,1.1797171,-1.3289961,-1.5425993,2.017362,4.9421406,1.3975195,4.4299684,0.35260034,1.230032,2.5602102,1.4562993,3.2585535,1.8895142,3.608503,2.3601847,1.0076431,0.27934805,1.0733805,0.5861036,-0.6170892,0.4982339,2.1608753,-1.6894528,3.6307487,4.909926,0.5513997,-0.42215538,0.32030377,1.2341738,0.31222856,1.4135062,0.6487452,3.0989916,-0.14973912,0.78790414,2.9416392,1.5150241,0.8578006,2.4482658,0.7639778,1.6484957,0.5681035,2.2670567,2.9237986,1.1229377,2.5464537,1.7831197,1.2297435,-0.2111019,-0.09588012,0.2658109,1.0393666,-0.06801192,0.077244945,2.663214,1.7879788,1.8282949,1.8916738,3.7561991,0.32907033,1.7919219,3.0211864,1.9733719,1.2184991,0.92389435,0.34647965,0.6624051,1.3278433,2.5685833,-1.63729,0.99364233,2.0243216,2.2291327,0.8580903,2.1441455,2.33616,0.556157
222,0.222,1.2377347,2.7882626,1.1277108,4.014486,1.7905438,0.5045344,2.8408382,3.853936,2.4983768,1.1762834,4.8298607,0.5714456,0.34075004,-0.61052305,-0.596061,2.9906404,1.3571526,1.8313004,0.78280854,2.0039012,3.4876778,-1.579026,-0.20929159,2.3347125,1.3772808,-1.3970515,-1.5340506,2.0783927,4.8649235,1.3374393,4.466749,0.34467232,1.1473225,2.4486659,1.4344674,3.203486,1.7541337,3.663903,2.2340374,1.1990441,0.14421985,1.1599727,0.70226693,-0.5788706,0.4211598,2.0985277,-1.7460036,3.659003,4.792216,0.4509752,-0.46221206,0.475874,1.278048,0.30418432,1.3087062,0.7605469,3.1523256,-0.16171427,0.8300673,2.9670286,1.5347407,0.77056915,2.452853,0.84407794,1.6467727,0.6565626,2.3369708,2.9528742,1.2368187,2.6550372,1.8126569,1.1579403,-0.26870784,-0.1992216,0.29148808,1.0974517,-0.11023384,-0.2304061,2.5258727,1.6795375,1.839475,2.036222,3.517985,0.46150067,1.7543361,2.7374184,1.829484,1.2198188,1.0312787,0.63518333,0.37327918,1.2595581,2.579662,-1.5991586,0.8533293,2.182209,2.231433,0.8872608,2.087316,2.289194,0.5971524
223,0.223,1.4858191,2.6531463,1.1689527,3.9037626,1.831318,0.6195593,2.708382,3.884261,2.5108163,1.0879391,4.8355722,0.5109891,0.30276272,-0.73686993,-0.51719743,2.8691375,1.4086263,1.8031815,0.69340616,2.0406706,3.4910877,-1.596483,-0.31770647,2.2254798,1.3865557,-1.3653427,-1.3877423,2.1880062,5.028834,1.1866525,4.464166,0.42425388,1.2339886,2.4585834,1.5065308,3.1547015,1.7336227,3.7488852,2.07376,1.3104162,-0.0010314202,1.2531629,0.74841434,-0.4132832,0.5134377,2.299786,-1.6058737,3.5652773,4.787502,0.34118858,-0.36667335,0.27172968,1.3134565,0.40734524,1.255378,0.7553716,3.1947017,-0.03516849,0.9076371,2.9995623,1.4075344,0.7239055,2.4581087,0.7320175,1.6101202,0.71330464,2.3451807,3.0512595,1.1751808,2.5688465,1.7813879,1.1302431,-0.3846941,-0.27779332,0.3079354,1.2755538,-0.023065822,-0.36045873,2.5654538,1.6731509,1.848904,2.105588,3.5180542,0.631445,1.8885258,2.7643752,1.9068924,1.1955546,1.0320505,0.57681286,0.19257878,1.3315754,2.6988857,-1.7354299,0.8654364,2.3037486,2.1944058,1.01217,2.041141,2.3139682,0.5994237
224,0.224,1.3842988,2.6866102,1.0790682,3.7914445,1.8247,0.44502825,2.7276018,3.9504154,2.51663,1.0305945,4.904802,0.27496475,0.24018005,-0.7104714,-0.48541266,2.7968938,1.5312427,2.0000722,0.5788756,2.0455077,3.5788748,-1.7422986,-0.2049317,1.9570526,1.331232,-1.4455705,-1.385505,2.0573423,4.9322233,1.2143613,4.3869214,0.23949376,1.3569158,2.4185092,1.5837243,3.2319314,1.5979537,3.7481358,2.0992372,1.4452972,0.1230056,1.2234572,0.7540186,-0.54376704,0.38045165,2.320541,-1.7806783,3.5659428,4.8783135,0.3301766,-0.19424522,0.35615107,1.2763071,0.5232341,1.3606741,0.77082556,3.1944783,-0.23400669,0.93356985,2.9384205,1.4882555,0.83121395,2.3796535,0.5714388,1.5081893,0.54496056,2.442689,3.1496172,1.2084591,2.5828156,1.8282605,1.2116998,-0.35860094,-0.34833226,0.37282482,1.3276849,0.08111347,-0.3783908,2.5028226,1.715287,2.066243,2.3060122,3.4352026,0.41290528,1.9417268,2.692732,1.8068651,1.120407,1.114307,0.7556403,0.14346437,1.3141483,2.613145,-1.8082047,0.8251427,2.3214273,2.1430016,0.9390774,2.0198584,2.272791,0.49220568
225,0.225,1.3309408,2.7580028,0.9779845,3.7913632,1.8897879,0.7612967,2.7545407,3.8753362,2.4776256,1.0388168,4.824009,0.13042882,0.17255853,-0.61583537,-0.36207604,2.7684777,1.6110371,1.9837942,0.7005726,2.0877519,3.395425,-1.5774528,-0.4006588,1.8465565,1.3621018,-1.4527652,-1.418098,2.1218998,4.9182186,1.0317023,4.3713307,0.25966272,1.401509,2.4434118,1.4321448,3.350981,1.6596986,3.8088987,1.9463843,1.5223769,0.12714627,1.1139941,0.7460413,-0.5072761,0.37114507,2.440002,-1.7388768,3.6447542,4.899405,0.3564991,-0.17766027,0.4136969,1.2983413,0.618281,1.3869826,0.7329074,3.2266471,-0.319855,0.8498278,3.0632486,1.3717163,0.754847,2.2048025,0.50969833,1.4240152,0.40275848,2.4209163,3.0581918,1.086691,2.5519738,1.7548288,1.176503,-0.21849409,-0.41458333,0.3588288,1.2292659,0.019338802,-0.56447214,2.6412082,1.8938519,2.1441681,2.3539317,3.564281,0.42168963,1.9741955,2.5330567,1.836899,1.0273007,1.1291304,0.8561341,0.07795535,1.1580935,2.668827,-1.5511448,0.7255763,2.2933557,2.189516,0.9140811,1.9309007,2.382527,0.4243954
226,0.226,1.4506112,2.7393992,0.8837116,3.8316636,1.8722475,0.8768222,2.712751,4.1334987,2.507194,1.0790589,4.9131103,0.19705704,0.07751489,-0.61404365,-0.49561822,2.8445635,1.5873861,1.8341419,0.77924067,2.055034,3.5792055,-1.5964903,-0.376636,1.6871877,1.4353272,-1.5815814,-1.4428728,2.191151,4.987049,0.894049,4.4217434,0.081128955,1.3371128,2.2873333,1.3769907,3.4848168,1.6906863,3.79485,2.1389165,1.6707137,0.072293766,0.98868823,0.717793,-0.5703087,0.36381805,2.359554,-1.6253703,3.6080391,4.853806,0.52640355,-0.13987115,0.35385725,1.1045626,0.5486366,1.2929562,0.77959555,3.3212163,-0.3857202,0.7813948,3.1526015,1.2013459,0.76799774,2.0710492,0.6458244,1.3878804,0.41493845,2.4827626,3.0242493,1.1408652,2.5270061,1.7472832,1.3035172,-0.23839764,-0.44953787,0.12647133,1.2300061,-0.095363036,-0.64518297,2.5483444,1.9436281,2.1208508,2.363769,3.5090039,0.3714907,1.8533515,2.4135478,1.7769856,0.88544047,1.185037,0.88436204,-0.003233393,0.98402196,2.7890515,-1.4494238,0.76870054,2.3442776,1.982025,0.90315133,1.9253429,2.2217598,0.47147143
