,Date,alpha=-2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
112,0.112,0.58810973,-0.2989402,2.8648682,1.5692842,1.9390903,1.1085688,2.3193483,-0.23766044,0.3264089,-0.42924476,2.6147718,-0.3695547,2.5646071,-0.765394,0.77816874,3.0960147,0.91934085,-0.62376326,2.7735455,2.126047,-0.26178026,2.8491216,4.235517,1.9452177,4.5409827,0.65049195,1.3819873,1.0522728,-0.31109178,-0.52780133,0.13256544,0.58296883,2.974101,-0.24397823,0.6938688,-0.41320583,1.0891978,0.72446823,-0.2082487,0.2187076,1.9425124,0.045847572,0.14279407,1.4215181,-0.3718509,-0.08601168,1.0301622,2.8662398,4.7287397,2.2670872,0.28156543,-0.35098678,2.2677143,2.8501656,1.3030714,2.8009555,1.178321,1.1777513,1.9863054,1.9505818,0.61132234,-0.34080046,0.9295537,1.3242264,-0.35747322,2.9822984,-0.13706903,3.4072084,-0.39127442,-0.33879358,2.7916565,1.1924028,1.928852,-0.30517718,-0.41767552,0.903188,0.8492821,0.4186217,0.8090212,-0.48672205,0.14358026,1.247687,-0.46242452,1.9224366,2.6899076,-0.33642334,1.4530555,2.2357938,-0.3320576,1.9581861,-0.48314947,-0.56936026,0.6683125,2.2456963,-0.030932575,3.5843875,0.49766368,0.8681106,-0.19941963,1.2971292,1.8719009
113,0.113,0.6018368,-0.2985963,2.7264965,1.4524834,2.130427,1.0885136,2.3568392,-0.27312332,0.3603211,-0.3997176,2.7466457,-0.36915022,2.5375116,-0.63194627,0.9552064,3.2759993,1.0757698,-0.70281404,2.7388895,2.0109174,-0.2668255,3.0285926,4.263966,1.7699518,4.3304105,0.6173285,1.4891033,1.19547,-0.32999164,-0.5577567,0.15684938,0.6555254,3.0805385,-0.2357723,0.6749223,-0.41848537,0.8867815,0.59659517,-0.16362804,0.44893786,1.9433829,0.04838914,0.110625215,1.380801,-0.383377,-0.13491894,1.2946527,2.947158,4.827528,2.2152417,0.47434518,-0.3550217,2.1670537,2.963526,1.561565,2.7810273,1.1787822,1.2080445,2.098228,1.8223814,0.5920876,-0.34460786,0.8929107,1.5149615,-0.36224884,2.919114,-0.08453103,3.5127473,-0.41457593,-0.34398043,2.7364361,1.3016602,1.87818,-0.30069247,-0.430222,0.83150816,0.8312094,0.2406027,0.7305027,-0.49092436,0.2677887,1.3803223,-0.48206896,1.9501876,2.8058896,-0.34046888,1.3795419,2.1487582,-0.3258448,1.8865052,-0.5075164,-0.5174342,0.8522714,2.4305654,-0.10966294,3.311242,0.41145447,0.70816815,-0.21510808,1.2283393,2.0348337
114,0.114,0.5362593,-0.2861089,2.6628535,1.5679599,2.1571352,0.9602545,2.3332775,-0.28677312,0.34103853,-0.40957057,2.7322755,-0.37968266,2.5039532,-0.6215308,1.029201,3.3006315,1.0828377,-0.688435,2.7910092,2.0894077,-0.2849031,3.0983133,4.074112,1.8680676,4.4495234,0.6905929,1.4818588,1.0823067,-0.33451644,-0.52010304,0.16681297,0.5910712,2.9294598,-0.26147962,0.57872665,-0.41792986,0.9669553,0.70920414,-0.14275959,0.57001984,1.7858988,0.022136094,0.0011945146,1.414521,-0.39222682,-0.16109529,1.3292326,3.0029573,4.7422194,2.202992,0.42974636,-0.3595894,2.080252,2.9865892,1.7159178,2.6888049,1.2196438,1.0527383,1.9562267,1.6769269,0.6010052,-0.3485495,0.78979,1.4410409,-0.36606348,3.0877292,-0.03575817,3.4784627,-0.43651834,-0.34725612,2.6375177,1.2870854,1.7873741,-0.31202912,-0.43596452,0.90159816,0.9489684,0.2596965,0.7105926,-0.48401958,0.40293682,1.5344436,-0.50835687,1.8838222,2.8921044,-0.34322664,1.3876649,2.1885576,-0.33428636,1.9971833,-0.5064763,-0.49609554,0.6498495,2.3206887,-0.07687639,3.5830982,0.3699136,0.79652894,-0.16050033,1.0961461,2.0551083
115,0.115,0.788472,-0.3003414,2.6509097,1.2809409,2.3475466,0.86558485,2.261383,-0.2861312,0.28383085,-0.41828606,2.7191713,-0.38449675,2.5230544,-0.62147117,1.1029172,3.1507423,0.86555815,-0.71763855,2.6108413,1.988025,-0.2851536,2.9086514,4.1340127,1.6799407,4.512492,0.6825212,1.6400819,1.3274367,-0.34106797,-0.5346343,0.18042392,0.52920246,2.9592772,-0.27397555,0.39640257,-0.40041846,0.9055252,0.6969266,-0.06825354,0.8172893,1.9499505,0.022393351,0.09303505,1.40163,-0.3890858,-0.09612025,1.2522548,3.0487008,4.7430077,2.3754256,0.3284093,-0.36224058,2.4010556,2.9577637,1.5926336,2.7494886,1.4355897,0.7996579,1.9961847,1.721156,0.65881836,-0.35339558,0.8291901,1.6703975,-0.3739668,3.23859,0.07115624,3.1983209,-0.43710437,-0.35118502,2.6532097,1.4658784,1.5742021,-0.3011335,-0.4501707,0.9990449,0.823951,0.27848154,0.678306,-0.47658283,0.25776288,1.5981703,-0.53109825,1.8986936,2.8942413,-0.348361,1.4189537,2.1531365,-0.34287986,1.8784696,-0.52330345,-0.4682792,0.6586919,2.230159,-0.1511231,3.4374242,0.13079138,0.84261864,-0.1463449,1.2735152,2.1198676
116,0.116,0.83934355,-0.30524787,2.6993754,1.4307938,2.3720913,0.9084173,2.0935917,-0.2960915,0.3970641,-0.44087315,2.5823283,-0.3888394,2.4549987,-0.6279656,1.1221914,3.1211083,0.9327741,-0.7377548,2.6633127,1.9726434,-0.3162112,3.00166,4.136911,1.4874129,4.507415,0.65185523,1.4996617,1.5122523,-0.34595746,-0.44526768,0.23365311,0.68609416,3.1415448,-0.29166576,0.22154817,-0.4184444,0.97685754,0.52188694,-0.012049981,0.8259626,1.9584876,-0.11823638,0.09038446,1.3616211,-0.40228632,-0.15255801,1.2721964,3.0410216,4.831376,2.377031,0.25711468,-0.36458454,2.4916565,2.8491933,1.6486588,2.5750604,1.6128426,0.57841456,1.9033422,1.8832622,0.63098997,-0.35813916,0.66048497,1.6863078,-0.37563425,3.2299294,0.04926342,3.2304387,-0.45072398,-0.35516137,2.8868434,1.5567119,1.592769,-0.3144571,-0.42386997,0.96446735,0.94802725,0.28050756,0.59470016,-0.4814604,0.17382073,1.8229411,-0.5408263,1.8803163,2.7712796,-0.3522839,1.5825812,1.9584341,-0.34800497,1.8069249,-0.5106958,-0.46460477,0.55827516,2.2948778,-0.116576046,3.5487938,-0.04102857,0.9318385,-0.13084371,1.2952011,2.1117928
117,0.117,0.8932727,-0.30976802,2.6795752,1.37472,2.3211896,0.77655184,2.22377,-0.31022394,0.3808978,-0.4609148,2.4443758,-0.38367343,2.3939407,-0.73379344,0.95014334,3.2118974,0.8682168,-0.6699608,2.5176914,2.0839038,-0.30153722,3.0542314,4.248691,1.3658264,4.4372525,0.6440442,1.4879702,1.451443,-0.3486034,-0.4546393,0.22971539,0.58727837,3.1698072,-0.2741352,0.13170831,-0.41732568,0.9235761,0.35433987,0.038043648,0.77007526,1.958287,-0.1508406,0.051473487,1.4659623,-0.4259899,-0.15252204,1.5598531,2.9677737,4.766646,2.6057417,0.30339828,-0.37018314,2.725418,3.0824082,1.5154929,2.2512338,1.625363,0.6525872,1.9837422,2.100885,0.55680525,-0.3609691,0.66731495,1.5751561,-0.37196368,3.2996447,-0.005980741,3.1468768,-0.43968484,-0.36003235,2.9762337,1.6219023,1.6776628,-0.32713544,-0.4409205,1.111371,0.930696,0.28217354,0.5741578,-0.527933,0.24465635,1.8567795,-0.53178704,1.7473131,2.7362514,-0.35683256,1.4667127,1.7463676,-0.35178176,1.6828024,-0.48912752,-0.5014594,0.62086964,2.375502,-0.07063274,3.6345298,-0.06916018,1.0305176,-0.20689283,1.1102632,2.1723437
118,0.118,0.9091702,-0.3004908,2.6540146,1.4671981,2.2139485,0.77372044,2.3137305,-0.32657084,0.39356107,-0.44555452,2.226286,-0.3812586,2.5538678,-0.6822634,0.9008106,3.1897702,0.92825925,-0.7391392,2.2801855,2.401881,-0.29647166,3.091579,4.166472,1.2308968,4.2785926,0.6885941,1.2714696,1.4709855,-0.35183674,-0.43040803,0.08360768,0.5612587,3.3304777,-0.26618496,0.05465352,-0.419081,0.8430491,0.19156873,0.070814155,0.8009483,1.8049521,-0.20349361,-0.09873551,1.3536565,-0.43644184,-0.16114044,1.5252339,2.6925619,4.861786,2.7344103,0.319799,-0.36799327,2.8918507,3.1445174,1.5925609,2.1416688,1.577174,0.86335915,1.8466425,2.0679767,0.44134644,-0.36387038,0.63671297,1.47186,-0.3766438,3.3604126,-0.008229852,3.145702,-0.45111102,-0.36602652,2.8498745,1.6788659,1.9308808,-0.32784608,-0.43537492,1.2751769,1.0063797,0.29651296,0.6141702,-0.52534896,0.35122597,1.7189716,-0.5157918,1.5728171,2.6507785,-0.35981286,1.4414601,1.5943787,-0.35595664,1.6467147,-0.49375063,-0.50702274,0.46564057,2.2247996,-0.12785411,3.6780615,-0.05833458,1.0352116,-0.16005976,1.2036856,2.336569
119,0.119,1.0892495,-0.30376863,2.8726509,1.4475064,2.0068126,0.7011254,2.2268698,-0.3366216,0.28115657,-0.4122229,2.2952921,-0.37981492,2.5124755,-0.7175091,0.8995296,3.1381602,0.95557106,-0.89320064,1.9923469,2.3120542,-0.30309317,2.8780813,4.1665463,1.344751,4.0479074,0.5495077,1.4068633,1.4206926,-0.35581568,-0.42845377,0.06359558,0.6930461,3.1149046,-0.2658165,-0.008458436,-0.41357455,0.78258,0.19788599,0.10945485,0.82044625,1.8106443,-0.1836821,-0.08988135,1.4966799,-0.43104902,-0.20515937,1.6196699,2.7124119,5.0331755,2.613421,0.37132505,-0.37693518,2.8559074,3.0965595,1.6939331,2.0893223,1.6560316,0.82630366,1.6394506,2.0248525,0.5494576,-0.3720951,0.58193725,1.4799886,-0.3820584,3.485277,-0.08211286,3.2888982,-0.45842257,-0.36753052,2.679371,1.6358353,2.0742176,-0.34311065,-0.45259637,1.2587279,1.0186481,0.214425,0.58634645,-0.5462973,0.22266644,1.6499859,-0.5269285,1.6251571,2.6454928,-0.36620957,1.4867756,1.4851726,-0.36069348,1.7276781,-0.5013957,-0.5151196,0.4089623,2.3624368,-0.22295873,3.4429119,-0.08417574,0.8267384,-0.21712096,1.1968155,2.488048
120,0.12,0.9555823,-0.31016693,2.7552772,1.4248955,2.002364,0.75083774,2.2867687,-0.34254017,0.28828895,-0.40883937,2.218218,-0.3899498,2.4131246,-0.7151748,0.8291647,3.3198574,0.75997055,-0.9005195,2.059384,2.075662,-0.2997549,2.7760196,4.026789,1.2467875,3.9426608,0.62126905,1.4588186,1.4845105,-0.36076105,-0.44047794,-0.14075875,0.875532,3.169406,-0.25338417,-0.11940975,-0.41577053,0.85141253,0.22867502,0.075840525,0.6909867,1.7669036,-0.16761921,-0.08296408,1.2388638,-0.44387758,-0.2252022,1.5105445,2.8507514,5.078792,2.3938017,0.34434396,-0.3777673,2.9237168,2.9431643,1.7804995,1.9940845,1.4764296,1.0545579,1.7869636,2.1846454,0.51340085,-0.37223902,0.5047447,1.3123723,-0.3757246,3.5326474,-0.106520966,3.1915195,-0.4477868,-0.3733337,2.4305198,1.6176797,1.8993152,-0.34912565,-0.45069534,1.3053815,1.0183207,0.15015958,0.5776055,-0.57972074,0.1565238,1.3760983,-0.51544935,1.7966043,2.386545,-0.37166953,1.5233523,1.5959417,-0.36731106,1.7772709,-0.53675354,-0.55489177,0.3911385,2.3681245,-0.20672742,3.424299,-0.12936862,0.9808665,-0.22079745,0.9562136,2.530394
121,0.121,1.087273,-0.32021052,2.893299,1.4323,2.1048234,0.6076624,2.3407085,-0.34952074,0.22764409,-0.4215579,2.5531778,-0.39811292,2.3583202,-0.70637435,0.70045936,3.089794,0.5600757,-0.8422052,2.124003,2.0717154,-0.29735282,2.6068735,4.071958,1.055059,4.001975,0.7294232,1.5298474,1.4599719,-0.3668158,-0.47369576,-0.15027115,0.8205946,3.2833593,-0.24214703,-0.15933344,-0.42177182,0.9642341,0.28178528,0.18044232,0.71358657,1.5715868,-0.117910326,-0.03723867,1.1464511,-0.42058727,-0.20669734,1.6776124,2.7804644,5.0844097,2.504186,0.49818495,-0.37379578,3.1051843,2.9534266,1.9794947,2.1541214,1.4960232,1.2151173,1.909863,2.0543628,0.59415346,-0.3745271,0.3132325,0.9585875,-0.38573444,3.5579667,-0.11502604,3.0138412,-0.4215308,-0.37657967,2.356788,1.6615345,1.7968532,-0.3526449,-0.42142847,1.285674,1.4234631,0.20318046,0.50602156,-0.62650955,-0.057109725,1.1602367,-0.50569946,1.7174586,2.4479864,-0.37481564,1.5572087,1.5652457,-0.3719244,1.7602329,-0.54416513,-0.600748,0.6474769,2.3115904,-0.16752256,3.4236767,-0.15734068,1.1887194,-0.23674878,0.97362655,2.4576447
122,0.122,0.99673486,-0.32353014,2.874522,1.5638459,1.996851,0.7070378,2.4691954,-0.35381234,0.21489587,-0.42543995,2.4987514,-0.4005993,2.438032,-0.6735627,0.6434285,3.2215374,0.6451003,-0.9648727,2.061386,2.2352111,-0.30330244,2.4797778,4.103368,1.1717008,3.8868175,0.600945,1.5447778,1.2682612,-0.37034926,-0.44828683,-0.15829633,0.69703144,3.19385,-0.24148606,-0.19457798,-0.4368828,0.9607833,0.38516083,0.2749579,0.59746414,1.3440763,-0.12166632,-0.034692585,0.96497023,-0.4248656,-0.18806641,1.7975488,2.9823942,4.929064,2.6507924,0.6502844,-0.38607144,3.123576,2.9752061,1.8439927,2.1258297,1.6051004,1.2925229,2.0642123,2.0892477,0.5064681,-0.38479838,0.35866556,1.0864673,-0.39421856,3.518989,-0.0974896,3.118417,-0.43420675,-0.36910823,2.4248865,1.8167756,1.6464865,-0.35662824,-0.42645177,1.2737942,1.5002526,0.34934264,0.51421124,-0.5855664,-0.123608805,1.2951708,-0.4791526,1.5783107,2.543207,-0.3784255,1.3915886,1.4630874,-0.38362518,1.633507,-0.49663574,-0.68022513,0.4780549,2.2400901,-0.15842578,3.360186,-0.14118719,1.3276683,-0.2640951,0.7232601,2.3651114
123,0.123,0.8821236,-0.33613798,3.089484,1.3398961,1.9987803,0.7170392,2.5221696,-0.35813427,0.09601278,-0.41063347,2.5212924,-0.40205964,2.3370543,-0.74722,0.7300964,3.2600634,0.66382366,-0.98617905,2.292271,2.1710997,-0.29793924,2.4183135,4.0799813,1.1317517,3.9896746,0.55825686,1.5184402,1.5000957,-0.3795458,-0.4675199,-0.11711792,0.7416401,3.110919,-0.265911,-0.15682985,-0.424977,0.79929656,0.3193714,0.20013511,0.6948351,1.3617865,-0.15096834,-0.047964122,0.6813501,-0.41931757,-0.1806409,1.9214756,2.9207246,5.010984,2.7400768,0.6756452,-0.4000928,3.1283498,2.8080537,1.5055408,2.0194418,1.6310829,1.3304688,2.229923,2.139102,0.41326964,-0.38118148,0.2858925,1.0868201,-0.38341573,3.7367141,-0.05675695,3.3825798,-0.44171083,-0.3727549,2.436572,1.7270728,1.6427654,-0.35971287,-0.42709038,1.242932,1.1825258,0.49349302,0.5668843,-0.60475004,-0.14688109,1.1722332,-0.46399412,1.550644,2.6219535,-0.36786827,1.2272273,1.4426132,-0.38873786,1.7216806,-0.4954197,-0.7732403,0.43424076,2.2481089,-0.12769431,3.4306343,-0.10033284,1.5298723,-0.26184946,0.60161,2.4329646
124,0.124,1.0541493,-0.3434135,3.1531317,1.1834452,1.9202977,0.6798581,2.4230719,-0.36065608,0.20403638,-0.40988946,2.3813176,-0.39991888,2.3307343,-0.73185104,0.620414,3.446724,0.46674886,-0.8216482,2.4630635,2.1058369,-0.30729145,2.256283,3.9989681,1.0206145,3.8030305,0.43476325,1.501365,1.3582765,-0.38545468,-0.49342605,-0.16507526,0.60190386,2.869169,-0.25092873,-0.13685113,-0.43295386,0.6119311,0.44411832,0.22600828,0.65580416,1.2673656,-0.1630398,-0.04985546,0.8732673,-0.42679322,-0.17831738,1.9044639,3.046498,4.9269385,2.8100958,0.6994835,-0.41691545,3.1200867,2.746347,1.2442368,1.7519208,1.5991005,1.265317,2.2483053,2.2225742,0.27406192,-0.37741727,0.3475278,1.0929146,-0.39225113,3.6054673,0.030879779,3.436469,-0.44746774,-0.37397316,2.5049927,1.5984977,1.7594965,-0.3639883,-0.44761443,1.3009937,1.1109393,0.44762483,0.4110638,-0.72765005,-0.15744273,1.0572722,-0.44381198,1.6359919,2.8486426,-0.37277603,1.0896881,1.4722192,-0.3958543,1.6100385,-0.50608045,-0.90462196,0.49835357,1.9558147,-0.09612943,3.4544432,-0.19742884,1.429406,-0.23944892,0.75161844,2.4449263
125,0.125,1.0491347,-0.34716195,3.2687101,1.2249923,1.9392356,0.63085073,2.499144,-0.36459953,0.019578656,-0.4432113,2.490614,-0.41699615,2.493735,-0.7090596,0.48617685,3.4235435,0.5070481,-0.8247422,2.6584213,2.163652,-0.31726205,2.3413846,4.1139455,1.0240195,3.6150331,0.239659,1.182247,1.2765042,-0.38734704,-0.5213491,-0.15299584,0.6754808,2.799063,-0.2701889,-0.13394186,-0.4348421,0.55898434,0.3900459,0.253485,0.6036817,1.4281365,-0.17835557,-0.010897383,1.1082449,-0.41585836,-0.2188946,1.623667,2.9397802,4.7714844,2.747193,0.99022895,-0.4215987,3.2031424,2.674988,1.1164988,1.7909517,1.5216511,1.232806,2.4174876,2.0663981,0.11759695,-0.37789097,0.29349974,1.3327374,-0.39724287,3.7631836,0.10320012,3.381183,-0.43734398,-0.37445655,2.4963157,1.7259411,1.7830946,-0.36276537,-0.46846393,1.2798984,1.1192609,0.38638347,0.40615293,-0.7568491,-0.13072614,1.1000324,-0.4762083,1.5070517,2.9159584,-0.37885472,1.1442738,1.3816593,-0.39253494,1.5735438,-0.4825386,-0.84643185,0.40683708,1.9101143,-0.14581752,3.3938615,-0.21434742,1.4165702,-0.2643424,0.6930365,2.3943853
126,0.126,1.0689329,-0.35072303,3.2972624,1.3492515,1.9492399,0.70004505,2.6300216,-0.37200952,0.05113627,-0.4535346,2.5223339,-0.3842144,2.6256967,-0.79664457,0.4521062,3.4108152,0.49482328,-0.88893646,2.8393002,2.1338592,-0.31235328,2.2779377,3.8238103,0.82521653,3.5264745,0.20795266,1.4223112,1.222836,-0.38790786,-0.5333943,-0.16749208,0.6715522,2.7857025,-0.25925738,-0.13937634,-0.4410497,0.51829815,0.46772283,0.1580484,0.65900046,1.2871348,-0.18760502,-0.0038313083,1.1302972,-0.41454396,-0.2734919,1.3930707,2.9615133,4.9925146,2.9007742,1.0242473,-0.42833063,3.2558012,2.735721,0.98886347,1.9100312,1.4594783,1.4192361,2.3239784,2.0508358,0.10063771,-0.38687283,0.21712239,1.1001997,-0.40130037,3.569608,0.021311224,3.2540984,-0.43381396,-0.37733063,2.493018,1.628069,1.6458914,-0.36725652,-0.45350888,1.4179287,1.2549012,0.40735006,0.27392647,-0.6643557,-0.12233523,1.1097673,-0.4947131,1.6096936,3.0307016,-0.3741295,1.1538749,1.3981371,-0.395994,1.5549748,-0.495441,-0.7656901,0.42525494,1.8989067,-0.1638937,3.4794114,-0.2656494,1.5829113,-0.26394027,0.5223502,2.3341992
127,0.127,1.2006474,-0.35484406,3.1077933,1.4142976,2.0298836,0.6407826,2.6069648,-0.3717424,0.09976306,-0.45545286,2.3731604,-0.38477463,2.5265915,-0.7760344,0.3805549,3.4009588,0.35366192,-0.9576311,2.7550466,2.1190174,-0.314422,2.2700768,3.8407586,0.9394594,3.3805344,0.0693468,1.526341,1.4388425,-0.38599166,-0.5392934,-0.15359089,0.83449954,2.6230707,-0.26993144,-0.11011822,-0.44780496,0.4646654,0.5075416,0.03035517,0.6811725,1.2649438,-0.19227768,0.030894862,0.94999456,-0.41698384,-0.28327566,1.5582341,2.865989,4.9398503,2.6914833,1.0380274,-0.4434667,3.1545753,2.8650815,1.0796713,1.8192321,1.4209087,1.5955262,2.1176922,1.8222878,0.021529227,-0.38727772,0.31997278,1.2111299,-0.40538377,3.5826094,0.08051849,3.0672593,-0.4371702,-0.3862501,2.3486383,1.6691846,1.5558337,-0.3652341,-0.45675236,1.3126183,1.2261572,0.44898877,0.23248422,-0.7777504,-0.16571355,1.1708914,-0.5310082,1.7424287,3.1157076,-0.3772298,1.1049273,1.366616,-0.3924678,1.5937715,-0.5222843,-0.80544,0.4319436,1.7596534,-0.19044636,3.5145278,-0.2664333,1.7646827,-0.28887826,0.52516747,2.1982775
128,0.128,1.2332537,-0.3585762,3.020349,1.3087596,1.9079475,0.62246007,2.4208841,-0.37456533,-0.09796991,-0.48631507,2.443891,-0.37732258,2.3505418,-0.70104814,0.27914673,3.5295749,0.3856556,-0.9513278,2.9105911,2.06549,-0.32867053,2.2366507,3.7727005,1.0109274,3.6267207,0.022678874,1.697331,1.5775855,-0.39318946,-0.4964173,-0.19950424,0.7151924,2.8315618,-0.28050655,-0.107530616,-0.47216412,0.38451162,0.5513573,0.07224058,0.5642566,1.20627,-0.1801198,0.045570638,0.90463173,-0.44063535,-0.3040874,1.7257719,2.9271126,5.070807,2.9298103,0.9833174,-0.4279677,3.1799161,2.7706254,1.1542435,1.756102,1.3011694,1.6802313,2.2456582,1.6289359,-0.152475,-0.39516404,0.37564665,1.1112914,-0.40041158,3.781745,0.04421213,2.9631119,-0.42485377,-0.38802087,2.5543275,1.6531289,1.4187158,-0.37024552,-0.43975294,1.3270952,1.1531705,0.5760544,0.19558269,-0.9211416,-0.18819693,1.0865725,-0.5288152,1.6940475,3.0800753,-0.38609508,1.0172017,1.2642578,-0.40315923,1.5483847,-0.47554576,-0.83227843,0.43412295,1.6546248,-0.24821019,3.487578,-0.2588406,1.854889,-0.2960157,0.48164696,2.406995
129,0.129,0.9855908,-0.3607954,3.0903769,1.312536,1.8698703,0.5974171,2.3920586,-0.37945804,-0.10490799,-0.45769706,2.4766042,-0.3766223,2.379783,-0.7726485,0.32118115,3.4888186,0.41539568,-0.8969988,2.7400472,2.1755154,-0.33496252,2.0229037,3.715781,1.1607094,3.660453,-0.065771066,1.6748261,1.5368392,-0.40413183,-0.47833535,-0.18515384,0.74107164,2.892689,-0.2746444,-0.045336735,-0.47297618,0.41338846,0.44060108,0.11548174,0.5749751,1.4282671,-0.19045976,-0.13110808,0.9115594,-0.4334357,-0.30929315,1.9035503,2.9906697,5.096804,2.882276,1.0725437,-0.43313435,3.2778623,2.8559237,1.0276523,1.8977628,1.2751698,1.4739485,2.1427696,1.641807,-0.13892014,-0.39012882,0.39513758,1.2583956,-0.40626037,3.8084748,0.18010034,2.8851924,-0.42081475,-0.38647446,2.5830345,1.7808089,1.4600074,-0.37469223,-0.43951443,1.474267,1.1282744,0.566638,0.12322147,-0.9343313,-0.1871492,0.96236736,-0.50104636,1.8922513,3.2346883,-0.378856,1.0869017,1.445539,-0.39758766,1.5899173,-0.44211623,-0.809496,0.4098455,1.4925547,-0.25805435,3.518483,-0.27717102,1.7789629,-0.30519652,0.222919,2.5917552
130,0.13,0.94678026,-0.36779115,3.1758392,1.407043,1.7948335,0.7133466,2.3190281,-0.38802963,-0.04202587,-0.4820967,2.6092312,-0.37879136,2.1938248,-0.64085627,0.18388562,3.544744,0.44071046,-0.8983679,2.604772,2.231632,-0.34062383,2.016454,3.7328532,1.274083,3.746098,0.009222477,1.5779582,1.5586884,-0.4064357,-0.4458451,-0.22755238,0.6570072,2.9563746,-0.26932317,0.0063260016,-0.5420452,0.40684175,0.3749508,0.123685285,0.4235261,1.5501995,-0.17988051,-0.16314991,0.99768716,-0.4350242,-0.29616424,2.103398,3.0610538,4.983004,2.7732484,0.9430336,-0.424066,3.364532,3.0659168,1.016229,1.7635597,1.3724767,1.669198,2.094387,1.6596181,-0.09835711,-0.39458832,0.56836015,1.3785415,-0.41959023,3.7481215,0.14464127,2.6530676,-0.4252628,-0.39446083,2.627756,1.8666925,1.4296834,-0.37509835,-0.4502848,1.5381165,1.0280092,0.6887405,0.14135003,-0.9971218,-0.18195905,0.9682668,-0.47620043,2.059354,3.300947,-0.37656638,0.9702686,1.548825,-0.37938586,1.2192426,-0.41139197,-0.8589862,0.4746995,1.6108317,-0.24670406,3.5430977,-0.2761065,1.7585684,-0.31494063,0.16697364,2.7651474
131,0.131,1.0063852,-0.37050578,3.0401442,1.6130184,1.8370779,0.777443,2.4558723,-0.3909515,-0.02538452,-0.45634654,2.8718517,-0.38922253,1.9861987,-0.63746816,0.1778654,3.5314643,0.49154583,-0.9260631,2.414494,2.2059083,-0.34502894,2.003652,3.5289807,1.3770537,3.6004906,0.03365236,1.7223383,1.5863222,-0.40472403,-0.42862758,-0.255112,0.6983711,2.9421046,-0.27621838,-0.079169415,-0.5200094,0.5410526,0.48117924,0.1128319,0.49517247,1.6642184,-0.18929332,-0.16704279,1.0194247,-0.43930256,-0.30177656,2.2366564,2.9206538,5.085899,2.7625287,0.9127587,-0.42515367,3.3213701,3.137582,0.95071775,1.6971568,1.4743965,1.5387189,2.202904,1.5969615,-0.17364436,-0.40601555,0.60379297,1.4441949,-0.44249392,3.6181338,-0.0121419765,2.6632855,-0.41586488,-0.40400192,2.5218368,1.8815422,1.4529458,-0.3719354,-0.45864516,1.5651402,1.0819836,0.7193162,0.10668537,-1.092124,-0.10529595,1.0082667,-0.49231514,1.9705919,3.432083,-0.37863186,1.0081794,1.4802883,-0.38753572,1.1347829,-0.41050833,-0.9823359,0.6016821,1.7804707,-0.28724918,3.6991038,-0.27673912,1.4682785,-0.3215807,0.09043036,2.6097813
132,0.132,0.9530735,-0.3766799,2.9818158,1.560503,1.9933006,0.96732867,2.4844136,-0.38133195,-0.02101701,-0.42992777,2.5851355,-0.38957274,1.9517049,-0.5962709,0.13841921,3.4521396,0.4312657,-1.0145731,2.64837,2.2998607,-0.3478815,1.8356827,3.3361187,1.3504144,3.5462544,-0.032835357,1.7531143,1.531307,-0.4055492,-0.44437525,-0.24761821,0.5794637,2.7457702,-0.28248596,-0.18172301,-0.50648886,0.70030355,0.6264045,0.0035909489,0.41840917,1.9105483,-0.1778043,-0.1997615,1.091106,-0.44546354,-0.31355667,2.0645046,2.8347027,5.1808724,2.5037084,0.7903872,-0.4432745,3.5085182,3.050411,1.0995376,1.7993317,1.3592131,1.460341,2.3769197,1.593212,-0.12661903,-0.4060922,0.721026,1.3729935,-0.41727996,3.4683604,-0.004138449,2.6678162,-0.42104566,-0.38662654,2.5913663,1.6305718,1.5630257,-0.37359902,-0.45247057,1.7990223,1.1856896,0.86232007,0.17556123,-1.0774701,-0.13247618,1.0523207,-0.46405968,1.8852257,3.581873,-0.3836567,1.1023961,1.5164372,-0.38770294,1.0792856,-0.38832328,-1.1373936,0.71480536,1.9670389,-0.27235013,3.7371693,-0.292989,1.5150809,-0.33023667,0.1469167,2.6059613
