,Date,ar1_short_memory,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
411,0.411,0.045077287,34.112976,3.392564,18.800747,-14.315413,-12.321404,-5.9595947,6.3057203,-23.345715,-15.099859,-4.614509,7.0289006,-17.975662,-3.38632,15.588531,11.552814,15.848979,6.2572784,7.53984,-19.142656,12.859016,2.7930574,0.23493451,10.178932,3.8492677,14.5769415,-5.6729984,7.406058,-6.3766265,14.474939,-5.590331,4.040514,-9.837127,3.619832,-7.8596096,-10.981984,-33.257828,36.67884,13.30471,-7.8139505,4.859423,-10.417225,-13.788361,-13.2897215,-4.8646803,1.1373324,-4.6712275,-12.080959,0.73441935,6.5610323,-7.0892158,13.973,3.7421465,-2.1091042,-21.367088,19.860773,-14.31522,4.430329,4.8453407,19.455347,12.028659,22.514397,-10.74447,-5.2378983,4.9754167,17.978819,2.3353593,19.438128,-8.303798,4.064822,5.76787,8.958052,-10.353024,-0.9861611,12.124463,1.5503114,-3.6255767,-8.676753,-3.2726378,-8.738697,-4.6379585,-1.8802059,2.4256885,-9.416384,-0.85739505,11.273204,17.609632,-3.4529414,-13.251027,6.092191,-3.274506,30.907791,2.8285577,-10.18356,17.892265,9.335688,-9.427911,3.6969163,-1.2640208,7.9231567,-10.003731
412,0.412,0.2909286,33.460598,3.4293456,20.50755,-14.597309,-12.204055,-5.2172027,6.506365,-22.27886,-15.822602,-4.4536767,6.0113387,-17.112297,-2.6474392,14.385691,12.40503,16.331448,7.218862,7.925655,-18.889917,12.397652,2.166133,0.5252939,10.200406,3.47701,15.147033,-4.349333,8.17846,-6.8480477,14.215121,-6.2096953,4.2885833,-10.490614,4.251007,-8.775991,-10.384389,-31.98134,36.312225,13.30999,-7.4924307,4.533168,-10.303322,-13.928538,-12.661586,-5.4363976,0.75415325,-5.1928263,-11.0713,-0.921096,7.4368606,-6.3436246,13.166205,4.68121,-1.9863112,-21.910702,20.224617,-14.072041,3.0683582,4.999134,19.36703,13.174022,21.895939,-11.388554,-6.0117793,5.707423,17.45443,1.3399793,19.01159,-7.9982114,3.1554554,5.5061216,8.024412,-9.487078,-1.3626372,12.873843,1.3877385,-4.174381,-8.912242,-2.8866534,-8.727826,-5.019454,-1.6397307,2.667592,-8.464771,-1.5624071,12.047776,16.070591,-3.2422013,-12.526524,6.368232,-5.101536,30.914984,3.7648325,-10.202955,17.26495,10.217766,-9.985584,3.06648,-1.5976968,7.368398,-9.721578
413,0.413,0.13621432,34.036903,3.3824184,19.64935,-13.323814,-11.765532,-6.0478687,5.8363204,-22.233614,-15.56956,-4.48647,6.1334586,-17.612516,-2.2359164,14.850558,13.310305,16.108164,7.4565315,8.923847,-17.770884,12.712678,1.5850888,0.98513764,10.389213,3.7267065,15.597103,-4.69937,7.488961,-7.569235,13.658397,-5.7500095,4.4835443,-11.436993,3.3894818,-8.501299,-9.657236,-31.899996,35.588303,12.751391,-6.6424327,4.4795036,-9.48172,-14.511924,-12.458079,-4.8084054,0.46001202,-6.318566,-10.995309,0.0030988876,7.3661337,-7.1599755,12.334595,3.7087333,-2.4239953,-22.79511,20.688665,-14.490528,3.0965714,4.5337,19.176004,13.856774,21.712936,-12.82464,-5.542242,6.469389,18.580294,1.4088662,18.87618,-7.721509,3.1093554,5.7106895,7.0808306,-8.844059,-1.4610257,12.784077,2.225884,-4.3001156,-7.908143,-2.5069082,-9.062433,-4.3012657,-1.7675775,0.8950001,-7.874833,-2.224362,11.640094,16.214825,-3.0157945,-12.568207,6.985654,-5.835774,29.965902,3.8052034,-10.607582,17.322647,10.347206,-10.411275,3.9852037,-1.8914157,7.30363,-10.184884
414,0.414,0.14949764,34.62871,3.7217717,20.285088,-13.438222,-11.948163,-5.2482243,6.4874864,-22.12083,-15.3525505,-4.3223586,4.9191303,-17.183311,-1.1228508,13.2696085,13.578569,15.593063,6.1742473,8.177498,-19.185362,13.219508,2.394387,1.435836,11.586092,3.778839,15.929761,-4.8934646,8.183722,-6.9428825,13.231189,-5.3010507,4.5220613,-9.526606,2.552568,-7.271947,-9.03853,-32.41394,35.615593,12.464168,-6.732934,3.9590206,-8.784208,-13.917525,-13.240281,-4.8644257,0.8795978,-5.891083,-10.70969,0.540152,7.3969455,-7.6106973,12.077551,2.8645165,-2.8182187,-22.446108,21.315147,-14.673487,3.18494,4.810816,18.868057,13.383999,22.08178,-12.613818,-6.667291,7.344751,18.383783,0.8601175,18.305988,-6.7595,3.7488892,4.703323,7.047391,-8.835208,-0.87431353,12.29589,1.8764052,-4.993169,-7.555644,-3.1123328,-8.787211,-5.474463,-2.360215,0.9296737,-8.345931,-2.282808,10.96854,15.653481,-2.9562376,-12.603472,7.439132,-5.329045,30.810987,4.806584,-11.032968,17.335043,10.368092,-9.592733,4.689885,-1.8443416,8.101635,-9.681939
415,0.415,0.5447953,33.787407,3.3077736,19.965614,-12.949885,-12.038814,-6.0063944,5.2186055,-23.722343,-15.225676,-5.0903325,4.6136374,-16.294048,-0.97088003,13.273654,14.134735,15.869135,6.2264547,8.160387,-19.492847,12.697353,2.9744365,1.6476299,11.870414,3.0972798,15.9859915,-4.523552,8.639372,-7.7558007,14.200367,-5.1525064,4.8196054,-9.6341715,2.8082664,-6.6063156,-8.042329,-32.16565,34.922016,12.70473,-7.3005857,3.6633284,-9.195689,-13.155992,-12.2478895,-5.64231,0.7944238,-6.493546,-10.261935,1.0781683,7.010343,-6.7669497,12.392651,1.8844095,-2.7814312,-22.909185,19.762938,-14.436067,2.0398808,4.8825674,19.03795,13.039246,22.908278,-12.68959,-8.175157,7.892837,18.643093,0.6346854,18.500347,-6.272257,2.6793613,4.665195,8.522313,-8.510475,-2.4494793,11.554665,1.3419133,-4.1424675,-7.4991,-2.3863735,-9.56763,-4.876883,-1.2352694,1.2844588,-8.8210745,-0.9409459,11.066262,16.15335,-2.9306412,-11.839995,7.782069,-4.776258,31.370071,4.971985,-10.331938,18.5158,9.777588,-9.343077,3.8066137,-3.5148869,8.140539,-10.05135
416,0.416,0.74863404,32.75545,3.760062,20.804276,-12.27094,-11.550114,-5.223055,5.277852,-22.522274,-15.047561,-5.3605485,4.018008,-16.605972,-1.0894198,13.847865,14.67053,16.106606,6.154424,8.080191,-20.026142,12.9934435,3.9688234,2.0784009,11.818509,2.7719064,15.712518,-5.121787,8.564634,-7.5197873,13.392234,-5.8949833,5.1400485,-11.089482,2.116112,-7.0721164,-7.477511,-31.359873,35.19044,13.209232,-7.4813275,3.0844738,-7.7206583,-13.022204,-12.266591,-5.0749927,1.1258289,-5.938022,-9.026261,1.1611223,6.8933105,-6.143496,12.825088,3.0276659,-3.1077614,-22.46765,21.520397,-14.045164,1.9804695,4.9252706,18.493757,11.622764,22.141993,-14.260199,-7.5962076,9.155549,18.550472,0.6695033,17.730667,-6.0905275,2.9351602,3.9556086,7.9818463,-8.387239,-2.7569873,11.082433,2.6523805,-5.0778527,-8.890813,-0.18588434,-9.767332,-4.6505365,-1.0679257,0.5906616,-9.923985,0.034610886,10.522376,16.209543,-3.348116,-11.8453455,6.5132117,-5.239999,31.393595,5.902344,-9.646043,18.30108,10.651363,-9.729253,4.621423,-2.3613656,7.812884,-9.1079855
417,0.417,0.49378148,32.85048,3.442556,20.86971,-10.720212,-12.30503,-5.2248907,5.8222637,-22.712097,-14.405547,-6.194491,3.4702716,-16.963993,-1.443962,14.651444,15.093358,15.099078,6.605089,9.153651,-19.228012,12.872532,3.620641,1.3542495,11.384934,3.1288524,14.424452,-4.83159,9.95542,-7.1912932,13.360648,-5.3370247,5.363054,-10.626203,1.8094637,-6.037399,-7.426125,-32.166183,35.31248,12.617553,-7.5808325,3.6625042,-7.441055,-12.680598,-11.690399,-5.5419407,-0.13179857,-5.526424,-9.337552,1.8063025,6.1503115,-4.942936,12.761915,1.1932179,-3.5346982,-22.383333,22.114065,-13.309561,1.8143853,5.151006,18.956413,12.260253,22.34661,-15.464309,-7.147557,9.424404,18.501114,1.122286,16.327452,-5.146275,3.5960016,5.193286,7.9574356,-9.071053,-3.4595482,12.591918,2.4626572,-6.283253,-9.051186,0.86646384,-11.118123,-3.9341094,-0.3058664,0.9998657,-9.249315,-0.9894385,11.563666,16.896267,-3.065527,-11.515972,6.5420394,-4.6486545,32.188232,4.8370614,-9.425117,18.079285,9.70194,-9.591429,3.8573015,-1.5337377,7.3593993,-8.098047
418,0.418,-0.23204602,32.11895,2.702076,20.677145,-10.700795,-13.059034,-5.9691777,6.1779356,-21.700113,-14.456736,-5.824588,3.3936822,-15.70143,-1.4613527,15.079935,14.410944,15.296989,6.00379,8.959265,-18.612688,12.030117,5.411669,2.2956228,12.422307,2.8804288,14.826642,-6.5427747,10.600656,-8.785593,13.694948,-5.348933,4.771223,-10.421954,1.6768634,-6.454659,-6.690924,-31.617584,34.74112,12.196789,-8.606426,4.259112,-7.220689,-11.90959,-12.053651,-5.348381,-0.7230671,-3.9032114,-10.42179,1.0687308,6.767527,-4.8238125,12.295054,1.1299994,-3.2041528,-21.558199,21.98488,-12.474708,2.0568554,6.1712856,18.396082,12.495597,21.716925,-14.994306,-6.6746397,9.223416,18.437592,1.5010049,15.952055,-5.0207887,2.801481,5.1988897,7.911116,-10.293344,-3.7979367,13.110341,1.6468054,-4.8856196,-8.148303,0.7430146,-10.897571,-4.154577,-0.15184651,1.72054,-10.2992115,-1.2059736,10.847724,17.617952,-2.9253943,-11.45031,5.3078113,-4.047988,32.394756,4.540289,-9.608524,18.992487,8.063257,-9.726723,3.3890738,-1.631999,6.647427,-7.9138575
419,0.419,-1.1444583,33.05902,2.1554904,19.817034,-10.724984,-13.424888,-5.4223404,6.717129,-21.719938,-13.76885,-6.060058,3.62433,-16.037033,-1.1278043,15.257842,14.233557,15.912699,5.6938686,8.235051,-18.210007,13.455781,5.436724,2.1119106,12.323331,2.8921297,14.642458,-7.4437556,9.43855,-8.44752,13.766945,-4.2893767,5.681599,-9.2829895,1.6876498,-5.9979205,-4.7377853,-31.427189,35.15025,12.5852585,-10.223222,5.235657,-7.487918,-12.27682,-13.039306,-5.4365287,-1.1838744,-4.1008196,-9.669323,1.5435951,6.4247966,-5.5785384,13.039462,0.09719903,-3.1298542,-20.794699,22.176104,-13.621647,3.1368573,6.7165446,17.544657,12.218781,21.405172,-16.796604,-7.282781,8.87481,17.73863,1.5229543,16.182064,-5.929042,1.558253,4.6464353,8.316166,-10.123104,-3.3347652,13.934113,2.025786,-4.8674216,-7.6243687,0.58717036,-10.566765,-4.3243895,-0.123301774,1.752317,-11.029929,-1.0144593,9.524537,18.25437,-1.5884795,-11.6483965,5.1134405,-2.8146608,32.94417,4.8148394,-8.249743,18.516636,7.7422934,-9.029898,5.0890994,-1.8974831,6.829343,-7.3067336
420,0.42,-2.0714355,32.764908,1.6232374,19.303354,-11.180063,-12.246217,-5.265238,6.9391294,-22.174276,-12.547511,-5.9663825,2.7884967,-15.785079,-0.84702563,15.022396,13.926382,16.85059,4.9191475,8.292528,-18.597374,14.801106,5.8321157,2.226015,12.053966,2.46506,13.709909,-7.802432,9.649618,-8.195906,14.202597,-4.1857457,5.4299855,-9.36182,-0.071638286,-7.4245257,-5.9839706,-32.169548,34.504326,13.211162,-9.867531,4.393501,-8.181242,-12.005011,-12.387867,-6.00934,-2.4129505,-3.6366708,-10.285017,1.4820023,6.5363274,-5.679639,12.227919,0.8817533,-4.1441064,-21.248255,22.039965,-13.023476,2.270902,6.2195477,17.719711,12.42125,20.457026,-16.001757,-6.281122,8.8748255,17.422329,0.9835645,15.762802,-5.962615,3.2617269,5.31774,8.427179,-10.583579,-3.2827911,13.920383,3.224686,-5.261638,-7.6750307,1.0931035,-10.999326,-4.2304463,-1.2542533,1.7505033,-12.033905,-0.8446404,9.81961,18.801104,-0.9123324,-10.926666,5.3765197,-3.0816424,32.848392,4.8420362,-8.181602,19.888645,6.942194,-7.4567547,5.2377963,-1.898873,7.4292994,-7.7587132
421,0.421,-0.44889057,32.928696,2.9142723,19.009052,-11.074659,-12.607537,-3.8440337,8.247585,-22.434612,-12.727677,-7.2192836,2.9505408,-16.869362,-0.09171781,14.051796,14.261111,17.791994,3.3100538,8.376273,-18.801813,13.4564705,4.8323636,1.0862446,12.06944,2.9155042,12.464527,-7.4819536,9.519404,-8.018329,14.6452265,-4.530754,5.2302465,-9.829775,-0.30515173,-6.3523207,-6.3063726,-32.145763,36.07092,14.744222,-10.216477,4.538519,-7.8656154,-12.4436035,-12.553305,-6.7865615,-1.6597793,-3.0532131,-10.271093,2.6915927,6.506767,-5.9702435,13.207338,1.7036269,-5.2191243,-21.227486,21.613474,-12.606223,1.2788516,8.476622,18.553303,11.563917,20.192223,-15.321209,-6.406283,8.457125,16.852419,1.3011115,15.259547,-5.7297873,2.7457783,5.4455423,8.93884,-10.457867,-2.5073276,15.000274,1.9870285,-5.7564697,-8.896232,0.56164414,-10.010116,-3.5341132,-0.8691967,0.25060332,-11.384801,-0.030905744,10.387969,17.959965,-1.4078383,-11.248709,5.2576084,-3.224095,32.320038,4.8401546,-7.547028,18.917463,8.367445,-6.9034696,5.843293,-1.5923684,7.756573,-6.8990107
422,0.422,-0.9066503,33.435368,2.280245,19.750301,-10.715738,-11.791803,-3.5889168,7.801665,-23.959133,-13.315071,-7.6534343,2.742772,-16.175926,0.4781175,15.883138,14.039156,17.239439,3.7596092,7.490204,-18.153667,12.675321,5.9485226,0.654349,11.750762,4.6822844,12.540675,-8.031227,9.132747,-8.710899,14.051011,-4.4284124,3.0282989,-9.046814,0.2534688,-6.6705256,-5.938856,-32.05366,34.76429,12.756955,-10.670988,3.5119097,-8.47583,-12.097291,-12.580548,-6.6884007,-1.0334654,-2.3879194,-10.981065,2.2484074,7.759111,-5.1120105,13.644369,0.64812046,-4.648547,-21.70107,21.843195,-11.50819,0.49820197,8.758963,18.930191,10.802412,21.461575,-16.718676,-7.5202622,8.249704,17.476,1.2570436,15.018228,-4.6813684,2.2202725,5.96767,9.836789,-10.811811,-1.8546503,14.76566,1.411844,-5.3424363,-9.055681,0.9525589,-9.311996,-4.3334804,-0.44280186,0.4966638,-11.538584,-0.79528815,9.482378,19.674635,-3.0646787,-11.673008,5.4876695,-3.2878623,33.684658,6.3153605,-7.2461033,18.632244,8.277799,-6.118828,5.8559036,-1.7718475,7.981367,-7.363997
423,0.423,-0.22733055,33.46237,3.4859443,19.494461,-10.3184185,-11.899295,-2.8530478,8.152531,-25.384157,-12.732656,-6.697288,3.8499923,-16.003338,0.6005793,16.509949,14.764446,17.861677,3.4412208,7.8643928,-18.56304,12.32584,6.0630264,1.3942213,11.784747,3.8897355,12.193024,-8.155415,9.667019,-7.1870775,13.679257,-5.072952,3.8428264,-8.537186,0.9898342,-7.1940336,-4.9715037,-31.955715,34.892277,12.989799,-9.11027,4.3022876,-8.84332,-12.225805,-12.513018,-7.363627,-1.9111499,-1.4271538,-11.223887,1.4058728,6.957287,-4.7379065,14.281535,0.5858678,-5.1135106,-22.289946,21.110065,-10.478488,0.31999874,7.978595,18.051043,11.093142,20.534418,-16.435413,-8.233039,9.611954,18.066643,0.8218097,15.551417,-4.5470967,2.678773,4.8983727,8.955772,-10.995764,-1.380539,14.299377,1.9610678,-5.311013,-9.172678,1.4852265,-8.537574,-4.339295,-0.71983176,-0.38009897,-11.303981,-1.7254989,8.875888,19.840582,-1.9321337,-12.306512,6.13664,-2.7160487,33.84275,6.3180213,-7.6128287,18.81026,9.411979,-6.174477,6.693914,-1.5244476,7.31945,-8.089754
424,0.424,1.7973979,34.32248,4.1215153,19.64223,-9.112457,-12.295571,-3.9404547,8.382632,-24.98497,-12.26086,-6.2606483,3.333846,-16.667534,0.73790085,17.692682,14.872842,17.724407,3.5842128,7.622195,-18.444534,11.5217,5.358251,2.1693883,12.371958,2.408894,12.076666,-8.483719,10.228219,-7.308708,13.157053,-4.1290417,5.7813215,-8.636072,2.8934684,-7.4101377,-6.1035576,-31.840843,35.10825,12.844134,-10.033129,4.1382427,-7.764508,-13.363784,-12.476872,-7.91535,-1.9603548,-1.2093482,-11.949753,1.2479372,7.4551353,-6.002013,13.480491,1.4254948,-4.902267,-21.68507,21.823475,-11.3870125,-0.1606209,8.852933,18.370909,10.72883,20.649569,-16.47767,-8.121145,11.345194,17.37608,0.80836165,15.2983,-4.4042697,2.68547,4.4893975,7.9185257,-10.3576975,-1.0222746,14.362249,2.450577,-5.539802,-9.9665575,1.8244097,-9.742353,-4.587136,0.28533477,-0.75154454,-10.99764,-0.9958471,7.9278116,21.488358,-1.0612823,-11.589401,5.209891,-2.6910737,34.127308,6.002152,-7.416844,19.861252,10.253358,-6.1775227,7.13419,-1.021953,7.2175713,-7.428382
425,0.425,1.1138015,33.93726,3.6253586,20.001387,-8.747229,-12.891457,-4.044907,7.9359508,-24.412724,-12.256295,-5.7014046,4.2124214,-15.268022,0.21307829,16.82019,15.962369,18.177809,3.0538204,6.072362,-18.012127,12.589352,5.2622743,1.6085129,11.225047,1.9709351,11.826946,-7.3268237,10.606606,-6.8389263,12.771843,-4.082399,5.8053927,-9.839106,2.6351523,-6.7035584,-6.2118354,-31.625626,34.83139,12.250408,-10.876636,5.0038257,-7.5591125,-12.765332,-12.603715,-8.255447,-1.1796688,-1.6752952,-13.142828,1.2416874,6.1172986,-6.350604,12.803473,1.3846847,-4.7549653,-22.309637,21.705145,-11.028774,-0.18807839,8.91799,17.959068,11.2969265,21.231743,-16.908758,-8.037608,11.286293,16.734306,1.7885108,15.531264,-3.784927,2.1307833,4.483699,7.451266,-12.535587,-0.5951855,14.69855,3.662442,-5.7742467,-10.142531,1.864272,-9.565228,-5.179323,-0.36691934,-1.2694464,-10.991133,-1.2565237,8.247791,22.871462,-1.4598644,-11.0618105,6.3220134,-2.8063447,32.98738,5.880118,-6.5665083,20.033304,9.786027,-6.9589496,5.2694993,-1.7813154,6.857063,-5.9826856
426,0.426,-0.23211342,35.26316,2.7700994,20.081509,-7.3177586,-12.6819515,-3.574557,7.976556,-24.454432,-13.565236,-6.0170393,5.308705,-15.624665,0.8333235,17.265434,15.996718,17.519163,3.4694707,4.830934,-19.110191,11.560044,5.416428,1.5612365,13.182324,1.3067161,11.60013,-7.819214,10.694879,-7.5357394,12.849008,-3.9815168,5.704553,-10.1229925,3.1588712,-6.835661,-6.341409,-31.798965,35.212044,12.940966,-11.483497,5.810823,-7.020118,-12.954212,-12.580915,-8.616583,-2.0476654,-2.0512507,-12.41295,2.0338676,5.9464426,-7.2239714,12.049072,0.92165333,-4.3802075,-21.831808,21.93001,-10.106455,-0.17167693,9.414589,18.22529,11.310106,22.18036,-16.039219,-8.268535,10.5147705,16.816265,1.8940974,15.543547,-4.047969,2.070835,5.1923447,6.076577,-10.938369,-1.5280043,13.482134,4.3544106,-6.0992193,-10.261435,2.0485148,-9.079403,-2.9643645,-0.39903185,-0.6923794,-11.262119,-1.1376958,7.9574785,22.577618,-1.2474699,-11.670006,5.40828,-3.2851272,33.157295,6.070719,-5.733831,20.243439,10.036077,-8.092147,3.822021,-1.9757241,7.249143,-6.111248
427,0.427,0.2610817,34.36344,2.9220917,19.970625,-7.0283194,-12.503492,-1.7563006,7.8509827,-25.544468,-12.920304,-6.65233,5.3424864,-16.071276,0.24890758,17.034567,16.563665,17.755388,5.127922,4.0244694,-19.14125,9.929553,4.482357,1.6359977,13.033507,0.832185,11.358513,-8.316834,11.834312,-6.658955,12.088878,-4.689798,4.379322,-9.356023,3.8089151,-6.8414083,-4.9329553,-32.763817,35.021824,13.561854,-11.442813,5.196126,-7.8410616,-12.379215,-11.618067,-9.530993,-3.3724024,-2.259483,-11.397298,0.99576664,4.8479567,-8.70812,11.454969,0.87487406,-4.885443,-21.530348,21.519188,-10.26751,-0.79037493,9.4816065,17.364826,10.566604,21.58471,-15.723855,-8.203053,12.388905,16.665237,2.260016,16.171635,-3.6245644,2.1149933,4.965322,7.76794,-11.136689,-2.744023,13.873432,4.715167,-6.677062,-10.538549,3.1188514,-8.618242,-2.7992315,-0.5630494,-0.66341543,-11.845337,-0.91861415,8.54452,21.47463,-0.14257479,-12.75778,4.4308825,-3.5291157,33.45117,6.859817,-5.7755723,20.416914,10.860652,-8.576013,4.732189,-0.4096063,8.004678,-6.8628983
428,0.428,1.067484,33.59251,4.0588174,22.005573,-7.544676,-12.174065,-2.4230716,7.3538537,-26.355108,-12.898302,-5.9177394,5.6817307,-18.149574,0.5353418,17.931963,15.787264,16.684616,5.1304116,3.6916265,-19.228771,10.460296,5.6337075,1.449117,12.883665,0.41288215,11.831013,-7.6806087,11.315723,-6.584125,12.610958,-6.195716,4.7155304,-9.084206,3.9315712,-6.637663,-5.1793513,-31.628967,35.535725,13.936439,-11.635708,5.473009,-9.31646,-11.9625435,-10.907878,-9.165093,-2.9738164,-2.407508,-10.789023,0.17669246,3.037126,-9.427443,11.282897,1.5465299,-5.2618403,-20.475338,22.293266,-10.657215,-0.92032605,8.408279,15.86326,9.743019,20.704311,-15.9294405,-8.379192,12.408046,15.856849,1.8329259,15.861239,-2.9252024,1.3351163,5.4947176,7.4245324,-11.619564,-3.8210323,12.709709,5.0631742,-6.001898,-10.668114,4.152052,-8.997514,-3.34188,-0.5748712,-1.3518695,-12.493199,-1.6925315,8.990742,21.288729,-0.34229457,-13.03554,4.5452247,-3.4993057,32.836952,6.9831634,-5.7204337,22.16425,10.711018,-10.285193,4.380296,-0.33538276,7.8850255,-5.2617345
429,0.429,0.78513914,33.93249,4.1482573,22.482723,-8.306946,-11.682198,-1.3488635,8.22745,-26.01247,-13.257473,-5.0482097,6.052166,-17.609264,1.0826099,18.279789,15.973094,16.394136,5.4448943,3.17215,-19.45508,12.626619,5.0558615,2.3110611,11.609325,0.8896314,12.811861,-7.20102,10.917616,-6.6556954,13.130076,-4.5015693,4.522107,-11.325577,4.5567026,-6.0334964,-5.0463595,-31.023605,34.874763,14.679159,-12.063336,5.048825,-8.298239,-12.730383,-10.180926,-8.941184,-2.657807,-2.2150693,-10.539014,-0.400364,3.2507036,-9.369035,10.582977,2.188948,-4.751239,-20.741524,23.18499,-11.227871,-1.7437357,8.161514,15.516116,10.761889,20.409618,-15.750675,-10.0139,12.259459,16.609211,1.4987411,15.618115,-3.2885659,0.4519273,4.634471,6.618073,-9.66973,-2.8683848,12.486265,5.112014,-4.7277217,-11.190888,4.0659356,-8.71861,-4.346873,-1.3415006,-0.64820343,-13.738536,-2.4256947,10.1210165,20.882751,-0.18034063,-12.053983,4.4029565,-3.8217924,32.779926,7.03922,-5.965154,22.068947,10.694335,-10.9915285,4.6989765,-0.5168938,9.058805,-5.7948046
430,0.43,0.9578286,33.36827,3.6022217,22.445835,-7.730983,-11.483623,-0.9420813,7.8153844,-26.155714,-13.220471,-4.5845075,5.466791,-17.59526,1.5530516,17.21021,15.683148,15.675039,3.9249876,2.555755,-19.82048,13.228153,3.1582527,2.7358916,10.683071,0.56133825,13.227971,-6.988625,9.462127,-5.645871,13.848226,-4.5677285,3.9073806,-9.6719475,4.9646697,-5.8771415,-4.249772,-31.98638,35.09968,15.362348,-11.644443,5.177055,-8.0269165,-11.87294,-9.814319,-8.830865,-2.424085,-1.0436982,-9.310137,-0.5391163,3.245999,-9.351814,9.493964,2.8770208,-4.5989923,-21.423082,23.823196,-11.996192,-1.7547626,7.404037,14.724402,11.364509,22.056955,-16.158129,-11.637377,12.020792,15.80694,3.1459136,14.889031,-3.1542501,0.5077016,5.9618692,7.5222635,-10.510188,-3.4559426,12.084756,5.863027,-3.6263268,-12.057277,3.8588011,-8.100803,-3.1828134,-1.4111333,-1.3070543,-13.838427,-2.462909,10.798111,21.298021,0.25537968,-11.728949,3.919576,-5.1406446,33.714363,7.970155,-4.738361,23.339989,10.786532,-11.976505,4.393544,-0.54300725,8.122348,-4.8879943
431,0.431,1.6034334,33.096523,4.281557,22.182953,-7.994631,-11.5188,-0.8234254,7.711646,-26.283777,-14.19277,-6.0290427,6.0110373,-17.362244,1.421709,17.900698,16.179377,16.780174,4.783322,2.6225054,-20.185556,13.281024,2.3111227,2.8043237,10.318157,2.2880626,12.597889,-6.947755,8.20181,-5.2080307,13.225929,-5.2291794,3.7946782,-9.538215,5.936214,-5.2939367,-3.609433,-32.174633,35.48054,15.652144,-11.802918,5.7382355,-8.731608,-12.543651,-10.085091,-8.92687,-2.4782214,-1.3601452,-8.654821,-0.94299936,2.4623475,-8.456299,10.312515,2.7656238,-5.1459246,-23.119364,24.676817,-11.897938,-1.5585797,7.8947816,14.537285,10.986259,21.658955,-15.864631,-12.8685465,11.653694,17.553476,2.6059592,15.374599,-3.9203162,-0.3980422,5.297655,7.281599,-9.811955,-4.418487,12.536987,6.035537,-4.281942,-12.023288,2.180196,-7.3481474,-3.8382804,-1.3904579,-1.7484248,-14.1880245,-2.1775432,10.879379,21.607435,0.7439273,-11.801824,5.224847,-6.6591372,34.815594,7.903219,-5.5311046,24.607536,11.0133505,-12.814327,4.435156,-1.2462498,7.509169,-5.3072743
432,0.432,2.858746,33.467335,3.8418367,21.982742,-7.3425837,-12.005769,-0.23391268,6.9998493,-27.253412,-14.010632,-4.8487215,7.266461,-17.499178,0.2658694,19.430378,16.823236,16.478168,4.8012066,3.2238328,-20.010622,13.211862,2.0373485,1.4404083,11.163907,1.236251,12.588036,-6.318047,8.214318,-5.6876783,14.725028,-5.3147836,4.883812,-9.487446,5.969387,-4.993309,-3.2147286,-32.750473,36.145157,17.31384,-10.730494,7.478946,-9.103185,-12.275833,-9.968074,-9.203687,-2.3456035,-1.4940804,-8.4221115,-1.0514648,2.9668357,-9.46871,10.585572,3.0062716,-5.4148955,-22.311838,24.397743,-10.191247,-1.110081,7.734235,13.694796,11.489924,22.693731,-15.287378,-13.58345,11.710871,17.193466,1.8762636,14.366973,-4.6211705,0.0060532857,5.423751,6.402992,-9.915469,-5.063375,12.902215,6.2973013,-5.853252,-12.615126,3.5913613,-7.194387,-4.8879538,-1.4789053,-2.330661,-13.707875,-2.3376675,9.6989155,21.419703,0.8937618,-12.671856,4.3482976,-6.206356,33.92078,7.470494,-6.5188737,24.028336,10.797072,-14.674057,4.0023575,-1.4370698,7.685086,-5.3313184
433,0.433,2.2253525,32.219418,3.6130276,22.064236,-7.9360037,-12.267135,-0.037925426,7.0638237,-26.179276,-14.120075,-4.9866085,6.821311,-18.021763,0.5170841,18.848833,17.985062,16.120623,4.4745092,2.136577,-19.422012,14.724984,2.4089823,1.624805,9.581087,1.0175197,13.038187,-5.7582765,8.076341,-5.5640087,15.238285,-3.909935,2.8146532,-8.397124,6.201296,-6.454272,-4.0932083,-32.862926,36.18881,16.219826,-11.169749,7.4456654,-8.643349,-11.840524,-11.077606,-8.735447,-3.0137968,-2.457638,-8.431373,-1.0984846,2.950457,-8.940856,10.264485,2.7573588,-3.568453,-23.394476,25.092684,-10.915438,-0.8209133,6.8909545,13.855833,11.705002,22.385117,-15.614735,-13.454789,12.520747,18.69479,1.552713,13.542719,-4.0317755,1.6735656,5.0451703,6.233394,-11.570754,-5.898226,12.895529,6.0151033,-5.743808,-12.662368,2.984847,-5.9600677,-5.2311378,-2.217957,-3.6385844,-13.941602,-2.3166926,10.647715,20.900759,-0.113679424,-12.425101,4.8726873,-5.0446906,34.198082,7.6327558,-6.7916336,24.189533,11.357724,-14.997929,3.701049,-1.5674198,7.0519266,-4.9794636
