,Date,fBM_H0.6,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
289,0.289,0.4513925,-0.510183,2.0931628,1.3345581,-0.020991055,-0.014183045,0.20824517,0.88598716,0.57413375,0.29439065,-0.04216401,0.3379795,2.480597,1.235494,2.047258,1.058586,-0.25317824,1.8499005,-0.6989851,0.7562095,1.1687267,1.0248097,1.8371329,-0.10413573,1.8517258,0.949687,1.9108685,0.49305668,0.98400563,0.85546833,0.7027718,0.7354779,-0.30105865,0.22320329,1.1648573,1.5349561,0.4721078,1.2104905,0.19042182,1.0878606,0.87177575,1.2842152,0.31790644,1.8787206,0.96864223,0.08050656,0.369753,1.3687744,2.0345244,1.6042356,0.75951827,1.1225162,1.5753354,2.2438073,1.8082579,0.81713194,1.7007914,0.74397653,0.07830393,0.08675277,1.088791,1.2209927,0.8069963,1.1804544,1.5212433,-0.5255398,1.6732634,1.2199466,0.6256504,1.6886696,-0.10168554,1.1956224,0.7394339,1.1856874,0.91144145,0.89249486,0.44833583,1.2409033,1.178751,2.0354319,1.4857472,0.17770818,1.7080541,0.55350786,1.2181975,1.5719323,1.5467801,-0.43808052,0.40887767,0.77457315,0.025054304,0.48357597,1.2185024,0.5258616,-0.23652019,0.27660337,1.4300193,0.3439746,-0.33437032,2.2960088,-0.07227975
290,0.29,0.42558888,-0.5056988,2.0532718,1.278545,-0.066007994,0.09248173,0.11872406,0.982484,0.65977883,0.32507455,-0.060865175,0.327661,2.5075097,1.2264996,2.0479963,1.142697,-0.24178557,1.893787,-0.7346652,0.748046,1.1622,1.0006456,1.8838167,-0.0775289,1.8261225,0.92848957,1.9223355,0.5073837,0.9603286,0.84297645,0.6990631,0.7260567,-0.28225285,0.20915939,1.1028715,1.5152289,0.45841014,1.2028416,0.12506284,1.0507594,0.9213337,1.238018,0.2703372,1.8329242,0.9252268,0.10414249,0.42523584,1.3795477,2.0052674,1.586053,0.7761897,1.1216278,1.5124224,2.210284,1.7719291,0.76025754,1.6984301,0.6947866,0.07368061,0.05656327,1.0524172,1.227113,0.74397665,1.1486222,1.546505,-0.52990764,1.7211417,1.163165,0.6498502,1.6882907,-0.15393148,1.1960588,0.714879,1.1385305,0.9033238,0.801315,0.4341149,1.2145667,1.1802142,2.0210266,1.4571431,0.19178583,1.7545934,0.5777566,1.1631995,1.6431532,1.5389105,-0.44181615,0.41409388,0.7904923,0.032532692,0.49579936,1.2603872,0.53162915,-0.28810245,0.24709009,1.4603666,0.36685282,-0.329776,2.2727494,-0.059903957
291,0.291,0.34535542,-0.5124392,2.0756598,1.217339,-0.0784877,0.115774065,0.095864125,0.92507607,0.6087491,0.24021001,0.018433506,0.29990208,2.465189,1.2425617,2.0925658,1.1478142,-0.23524006,1.8506466,-0.7629955,0.7302003,1.2511786,1.0162199,1.8812371,-0.110365435,1.8447737,0.8590656,1.8927705,0.48848855,0.92791164,0.8127712,0.6845734,0.78431433,-0.25870165,0.2581115,1.1108596,1.5066233,0.47058463,1.1460059,0.11689377,1.0200893,0.89723974,1.2064466,0.25228426,1.777099,0.94016397,0.06374957,0.4615389,1.3580048,1.9997889,1.6383493,0.80188674,1.1408622,1.4634802,2.27755,1.7636718,0.7162704,1.7028335,0.6549768,0.025191909,0.07532251,0.9841021,1.2161902,0.7605365,1.1156526,1.5512404,-0.5028412,1.669759,1.1717436,0.6402514,1.6829436,-0.12706953,1.2379069,0.61012584,1.1569166,0.8846539,0.8553522,0.4180897,1.1751121,1.1621672,2.066725,1.4868488,0.1868147,1.8096204,0.60509187,1.1469699,1.5917724,1.6196557,-0.4465837,0.42306975,0.787592,-0.03198837,0.50285584,1.2866967,0.57902414,-0.3451836,0.25456595,1.4772385,0.32480535,-0.315269,2.2560825,-0.07695697
292,0.292,0.33073375,-0.5124964,2.1095994,1.2186168,-0.1217609,0.11048515,0.12365975,0.9316964,0.6278879,0.23515244,0.02250464,0.3273111,2.4703772,1.2512718,2.099133,1.0968261,-0.23126867,1.8057312,-0.69378525,0.732936,1.3036023,1.0453408,1.8271968,-0.07605463,1.8351271,0.89580816,1.8579088,0.5128351,0.87227917,0.8712842,0.704287,0.7885965,-0.23515484,0.2784356,1.1270916,1.4572928,0.4757018,1.1680132,0.12833375,0.9808895,0.8415999,1.2603531,0.24656786,1.7687688,0.885616,0.033168077,0.3972338,1.2979221,1.9244075,1.6301992,0.81544495,1.1741586,1.4685916,2.2885883,1.8193454,0.7021621,1.6416368,0.5829008,-0.0006634796,0.08367087,1.0173848,1.191313,0.7770768,1.158518,1.5894171,-0.5117508,1.6423168,1.1933211,0.6444848,1.6820475,-0.13427556,1.2148298,0.6594985,1.1375656,0.8646866,0.9277736,0.40959552,1.1585206,1.1478901,2.024776,1.519913,0.14767171,1.794893,0.60278916,1.109378,1.620189,1.621176,-0.45125404,0.4264548,0.73204124,-0.074662834,0.4946904,1.3029823,0.54972273,-0.37931523,0.1964099,1.4793572,0.38321105,-0.32521147,2.233126,-0.08693384
293,0.293,0.33684045,-0.50705993,2.1169853,1.1997014,-0.12234445,0.07664252,0.16371918,0.8727777,0.60370284,0.21702503,-0.009941323,0.3213184,2.4957283,1.2144989,2.0758946,1.0948665,-0.23464115,1.8467773,-0.6911997,0.7676,1.2982266,1.0568874,1.8693076,-0.13283879,1.8276533,0.87823164,1.847961,0.47132924,0.8911589,0.84085256,0.7245053,0.8442602,-0.2455222,0.26476836,1.0703689,1.4756664,0.4822216,1.1398836,0.13488255,0.96623176,0.8395745,1.2619581,0.28197047,1.7058815,0.899983,0.045477048,0.36189595,1.2848837,1.9172374,1.5525051,0.8097607,1.1535792,1.4796646,2.2746775,1.7781075,0.6579817,1.6718328,0.55851525,-0.03770116,0.08711461,1.0058861,1.2456999,0.77115035,1.2073534,1.5332624,-0.51764727,1.6728729,1.1353511,0.66518056,1.6682272,-0.107755035,1.2000449,0.5642986,1.1874946,0.8485905,0.92232865,0.4620519,1.185216,1.1574801,2.061868,1.5443926,0.15853053,1.7389748,0.64362484,1.1634697,1.6077572,1.6181589,-0.4552673,0.3943428,0.78325826,-0.043050997,0.5019118,1.3194124,0.48920766,-0.38086572,0.26873085,1.489282,0.4374943,-0.32378334,2.2093558,-0.09383295
294,0.294,0.33463293,-0.5038513,2.160014,1.1179204,-0.13278626,0.07636291,0.16414751,0.87458026,0.60672915,0.19629419,-0.026594868,0.3633007,2.4662924,1.2151029,2.063805,1.109131,-0.28772786,1.8425909,-0.66429114,0.78633505,1.3247821,1.1015868,1.9020058,-0.20391345,1.8316809,0.87675864,1.8349563,0.50773424,0.8305692,0.86014766,0.7065374,0.8087497,-0.23449127,0.27010044,1.061462,1.4064115,0.44007504,1.1402537,0.09262874,0.8861969,0.81376857,1.2130027,0.31652272,1.6644075,0.83445495,0.04747177,0.37740487,1.2307364,1.924493,1.5365041,0.7647764,1.1837043,1.4399827,2.2499044,1.7840167,0.661394,1.7169535,0.5630009,-0.009662347,0.01959155,1.023063,1.2543973,0.75555897,1.1735675,1.5324663,-0.5255752,1.6515292,1.1063594,0.649402,1.605838,-0.102675915,1.222747,0.5920235,1.1649369,0.85066456,1.0171992,0.46376225,1.1222467,1.1894754,2.0634105,1.5982339,0.13062802,1.7717148,0.6457918,1.1878954,1.6254222,1.6156994,-0.46143264,0.4423797,0.7441005,-0.028399473,0.5506334,1.3321306,0.4908464,-0.37311703,0.30910477,1.456908,0.44947335,-0.317608,2.2545938,-0.1380099
295,0.295,0.36877534,-0.5097825,2.162409,1.126337,-0.11472799,0.008590907,0.14773309,0.8191683,0.63090867,0.1874798,-0.00500553,0.38892922,2.449679,1.2152483,2.0046394,1.1384642,-0.28311896,1.7413421,-0.67118025,0.74714607,1.2555789,1.0532644,1.8677504,-0.17782111,1.8198245,0.77811635,1.8465546,0.5310166,0.8292345,0.85127926,0.68183374,0.8204174,-0.25163743,0.33145517,1.0401192,1.4309928,0.40905994,1.1575092,0.13240124,0.92152244,0.8041076,1.2082275,0.2991042,1.6678399,0.76407635,0.07264798,0.36545274,1.2521218,1.8527222,1.4727578,0.80629814,1.1285857,1.4289185,2.2702603,1.7669445,0.7091623,1.7515792,0.53056717,0.033802643,0.04264359,1.0588602,1.315915,0.7908579,1.2486695,1.542562,-0.53736997,1.6385869,1.135931,0.59716904,1.5874844,-0.070927,1.1687636,0.630032,1.1696889,0.864609,1.0413092,0.48907447,1.1135788,1.2266808,2.042301,1.6216515,0.099550635,1.7282144,0.6076972,1.1247076,1.6254339,1.5837778,-0.46693242,0.44034836,0.71111554,0.0055899504,0.55179954,1.2985051,0.4726591,-0.37429297,0.3151886,1.504027,0.45303306,-0.33238384,2.2896712,-0.14399213
296,0.296,0.37889174,-0.5055742,2.1939087,1.0843718,-0.13358442,0.039908666,0.20351982,0.8914895,0.6298393,0.19552955,-0.025340328,0.38759732,2.4021416,1.1541139,1.9778794,1.0933993,-0.30055758,1.7037508,-0.6828481,0.8151745,1.1838189,1.029749,1.8793665,-0.18263549,1.7870702,0.7257063,1.8441712,0.5512695,0.8340632,0.7752817,0.71713305,0.81170976,-0.24739692,0.30874157,1.0206125,1.4321992,0.388106,1.1632717,0.1407269,0.86696374,0.74761564,1.2096238,0.22515039,1.7271497,0.7361744,0.07356933,0.43432346,1.2490504,1.8137041,1.4728463,0.83693004,1.1258764,1.3850626,2.3234034,1.778481,0.72978854,1.6950849,0.53784186,0.021274535,-0.0029369264,1.0475438,1.3407657,0.76574475,1.2736679,1.4718692,-0.54650617,1.677404,1.0924621,0.6128363,1.580999,-0.06908231,1.1824005,0.6617737,1.2826598,0.84916466,1.0719706,0.48529032,1.0990276,1.2191706,2.0585892,1.6591552,0.13303314,1.7453574,0.65003717,1.1848266,1.6547657,1.6190345,-0.4738729,0.37813032,0.6825817,-0.05511287,0.50278234,1.2761806,0.44674456,-0.38531616,0.2755129,1.5126395,0.39520708,-0.35722977,2.2826488,-0.11343642
297,0.297,0.4127458,-0.51331776,2.2130234,1.1147768,-0.1493446,0.097269915,0.23093684,0.8037234,0.66086906,0.23911265,-0.031024922,0.402435,2.4459543,1.1352023,1.9604396,1.0168294,-0.2987206,1.7057208,-0.67254245,0.8376652,1.1890146,0.9926588,1.9098172,-0.18735237,1.8255486,0.7227654,1.8474623,0.52597517,0.8398402,0.76077354,0.7060037,0.8206435,-0.2413852,0.31013775,0.9198113,1.3459092,0.30452335,1.1745678,0.19321714,0.88102454,0.7648023,1.1780245,0.22666967,1.7258834,0.71624964,0.060919847,0.45413828,1.2544636,1.8672113,1.4952084,0.855201,1.1286007,1.3121015,2.278098,1.7695872,0.75118613,1.6888729,0.58288264,0.01590316,-0.066303425,1.0822994,1.3237593,0.72808415,1.2915847,1.5158497,-0.5499267,1.7443196,1.077092,0.67439646,1.6210169,-0.13606173,1.1608043,0.72702575,1.3021582,0.8724792,1.0593647,0.6338491,1.0836604,1.2583976,2.0237546,1.6905509,0.13867784,1.72037,0.6576287,1.1879002,1.6362152,1.6126802,-0.4792299,0.3481428,0.7336075,-0.10030343,0.49637833,1.2603625,0.34577826,-0.38177142,0.29321158,1.5079333,0.39385912,-0.36692753,2.3478308,-0.1325829
298,0.298,0.3834698,-0.5106025,2.2954977,1.0637122,-0.16543171,0.14238293,0.17042086,0.7955294,0.64555544,0.20308945,-0.07906463,0.4151611,2.4433737,1.1036824,1.9678382,1.0300068,-0.33858854,1.740462,-0.68064386,0.83489066,1.1837894,0.9639477,1.9147512,-0.20962352,1.8439609,0.74467474,1.8379043,0.56480026,0.8850646,0.7552123,0.6123943,0.7415501,-0.23798472,0.2840777,0.911478,1.3316102,0.31467742,1.1518829,0.23035142,0.862377,0.7493203,1.1185228,0.18879372,1.6681105,0.7180064,0.016013406,0.41343966,1.2198551,1.8662568,1.4684434,0.8834546,1.0539683,1.292556,2.3533654,1.7970788,0.78331584,1.677455,0.5050917,-0.018092314,-0.089116916,1.0838279,1.3480308,0.74856937,1.3006159,1.5050759,-0.5461762,1.7854631,1.0616758,0.67564464,1.5086775,-0.15904348,1.1352639,0.6680039,1.3182733,0.89182407,1.0949008,0.65652084,1.1273605,1.2598814,2.0632513,1.6922774,0.11115047,1.6867315,0.62591434,1.1791245,1.6537983,1.5747344,-0.48229924,0.3653119,0.74273485,-0.05415332,0.5077646,1.2091264,0.42325518,-0.3962901,0.27407643,1.4768019,0.39888713,-0.3685632,2.3335826,-0.13545568
299,0.299,0.37633282,-0.51258975,2.2736874,1.0379752,-0.16142613,0.17850019,0.16196665,0.76222044,0.5565328,0.21952364,-0.09248965,0.40492365,2.4153202,1.141337,1.9531552,0.99648875,-0.348268,1.7145716,-0.7240188,0.8704048,1.1839697,0.91507554,1.9250947,-0.26345626,1.7406887,0.76851285,1.8040228,0.60183185,0.85484976,0.7442314,0.63584125,0.7192859,-0.21468978,0.2091076,0.96473867,1.3256974,0.37304667,1.1424257,0.24076834,0.87580407,0.71728045,1.12501,0.13136901,1.6313175,0.6642496,0.03700855,0.43888053,1.250524,1.8658333,1.4761077,0.89933085,1.0326561,1.3097883,2.3230808,1.7971113,0.7644737,1.6702827,0.5290277,-0.018711742,-0.07586171,1.0512716,1.2721609,0.70381564,1.3319174,1.5135041,-0.5504195,1.7656256,1.037802,0.713227,1.5050766,-0.19906831,1.0392361,0.68061674,1.3172524,0.8904452,1.0498121,0.6216751,1.1634957,1.2676631,2.006228,1.7090462,0.2341405,1.6546025,0.590455,1.1983036,1.630077,1.5405542,-0.4853224,0.427048,0.7904963,-0.12036399,0.5797007,1.1889198,0.4102803,-0.3999482,0.3159579,1.4406477,0.37079814,-0.36417112,2.3311145,-0.15053281
300,0.3,0.4089532,-0.51540786,2.2335052,1.0276841,-0.18097682,0.17205836,0.1963136,0.76148444,0.55772704,0.2515182,-0.11131058,0.41468364,2.4272642,1.1828048,1.8703772,1.0078347,-0.3782185,1.7682294,-0.7232001,0.79749024,1.1939225,0.93814254,1.8465217,-0.2906444,1.7509446,0.77886945,1.8387995,0.6492101,0.82001656,0.7029873,0.6206281,0.6704473,-0.20605595,0.15965053,0.97002465,1.3349597,0.40433526,1.1491774,0.30892223,0.8327002,0.70638156,1.087462,0.061724838,1.6471792,0.66268253,-0.02865052,0.4418346,1.2592545,1.8413696,1.4982651,0.9725483,1.0333912,1.290565,2.3328433,1.7699733,0.8052227,1.6903028,0.4974551,0.024667747,-0.074606165,1.0925045,1.2985973,0.7700295,1.3952022,1.5281308,-0.56545234,1.7824643,0.9662374,0.6948231,1.5209316,-0.20000817,1.0757481,0.7076693,1.2902209,0.84197325,1.0072025,0.5299012,1.1547514,1.2573849,1.9905473,1.6866461,0.24588452,1.6751083,0.59237087,1.2683975,1.6104078,1.5699854,-0.4889456,0.39393863,0.8199246,-0.10904381,0.5435369,1.2026713,0.4100797,-0.40051654,0.33613056,1.422453,0.3988759,-0.36310893,2.2901099,-0.1218763
301,0.301,0.4303113,-0.51613456,2.2376187,0.97054076,-0.15720443,0.22857651,0.18881819,0.8115962,0.51625866,0.27937648,-0.11835738,0.3777533,2.4453943,1.1890082,1.8508799,1.0011752,-0.36909533,1.7176796,-0.7269853,0.85845983,1.1299033,0.9227619,1.8563654,-0.27190825,1.7141522,0.75905436,1.8007935,0.65923464,0.7953161,0.7473322,0.6432756,0.64087176,-0.22289115,0.16364196,0.97742724,1.3570973,0.4031428,1.1468571,0.30362982,0.76814616,0.72473574,1.0986027,0.07631005,1.6425172,0.60714406,0.0030396383,0.39226857,1.2435529,1.8814014,1.5108137,0.94097626,1.1069187,1.3067735,2.332867,1.7418067,0.77459675,1.6877469,0.49598324,-0.0043338975,-0.08675564,1.0027909,1.3270857,0.8024525,1.3565878,1.50649,-0.56320673,1.7946268,0.9628305,0.6326639,1.599715,-0.23964342,1.0744286,0.6853539,1.2751548,0.7902676,1.0173771,0.5299549,1.1160227,1.1835629,2.0647836,1.6531236,0.2778533,1.6863983,0.5301914,1.3090469,1.6273756,1.5802339,-0.5014807,0.36405164,0.87546486,-0.10205403,0.60174376,1.1299938,0.37402523,-0.40364668,0.22482625,1.3632193,0.3473194,-0.37348154,2.2749293,-0.0943373
302,0.302,0.47229666,-0.51053256,2.2532918,0.9364057,-0.15325071,0.17138119,0.22302915,0.82303333,0.48041388,0.29947245,-0.045386285,0.39633653,2.4454308,1.2006189,1.8313866,1.0344031,-0.37101594,1.7161206,-0.72959745,0.8406732,1.0581222,0.8854105,1.8667994,-0.3127211,1.6665715,0.7311076,1.8235533,0.64505154,0.77726567,0.7713604,0.6067559,0.6269729,-0.2429179,0.18000998,0.89871764,1.3204646,0.31898686,1.1499969,0.3278841,0.7302193,0.7218569,1.1537875,-0.0032264777,1.5954405,0.5796358,-0.06442651,0.38994136,1.2775415,1.8875585,1.5060053,0.9406577,1.1332152,1.3910861,2.3499248,1.7696388,0.7982658,1.7058971,0.43615806,-0.0146842105,-0.097689055,1.0654252,1.2821295,0.7633676,1.3903588,1.4783905,-0.57152283,1.7646121,0.991873,0.65543604,1.6363965,-0.28293368,1.0552446,0.65725833,1.2794497,0.8589947,1.0129,0.5407284,1.1024269,1.2296265,2.0984116,1.6663431,0.25050187,1.6235112,0.5069703,1.3078294,1.684612,1.6214405,-0.5018464,0.37100822,0.8439916,-0.079761475,0.587079,1.1263262,0.29905707,-0.4160432,0.22127967,1.3499992,0.3491919,-0.37578195,2.244259,-0.09507227
303,0.303,0.44850978,-0.51829195,2.3452663,0.99626887,-0.1272884,0.124120094,0.22852494,0.8018044,0.5211272,0.26745635,-0.055037778,0.4142711,2.4553645,1.1884708,1.8468789,1.0598984,-0.38775676,1.7088931,-0.75260866,0.8318394,1.0492282,0.9087715,1.934414,-0.31090635,1.6607639,0.67472625,1.8205701,0.6221481,0.72577983,0.7290024,0.6334298,0.6433388,-0.2599883,0.21156295,0.88280696,1.3380033,0.26961666,1.1586828,0.30892345,0.6885123,0.7003894,1.1549926,0.03840981,1.625905,0.57008624,-0.090207495,0.39571565,1.2588167,1.877722,1.5680019,0.9170188,1.1118536,1.4103922,2.293389,1.7457945,0.848088,1.673483,0.3700969,-0.043353673,-0.040379602,1.0994804,1.2458369,0.73300457,1.3710505,1.3919115,-0.5819118,1.7332386,1.0182163,0.5935455,1.6660452,-0.26273787,1.0696752,0.68437153,1.2809085,0.8302793,0.99776894,0.48101872,1.1034232,1.1535734,2.1011243,1.7143266,0.26813003,1.6968198,0.5167765,1.323115,1.6442671,1.6003034,-0.5004432,0.3519199,0.921992,-0.07467713,0.57386583,1.1126236,0.32619712,-0.42195785,0.21539086,1.3826884,0.32412326,-0.3889716,2.238118,-0.08573429
304,0.304,0.44090047,-0.5298619,2.3701344,0.9710403,-0.15596816,0.12018875,0.23469712,0.8048294,0.5240756,0.28614643,-0.10227646,0.38082105,2.4314523,1.1449785,1.8438225,1.0783947,-0.37588778,1.7241582,-0.7551667,0.89967513,1.0753481,0.8910448,1.9638864,-0.32585362,1.7239345,0.6787511,1.8101435,0.5518968,0.6672587,0.70256174,0.639325,0.63430214,-0.2410216,0.11808862,0.91664714,1.3495001,0.26124302,1.204976,0.33037394,0.5931203,0.62038124,1.1741807,0.046350215,1.5421712,0.5333046,-0.11341842,0.31605545,1.2495198,1.844516,1.4931759,0.86345446,1.1378229,1.3895798,2.2937448,1.7579689,0.8494066,1.6885204,0.29662693,0.008854543,0.011201524,1.0509343,1.2575642,0.71965843,1.4197348,1.410236,-0.6025566,1.7206647,0.99909794,0.6401507,1.6272448,-0.26555383,1.0632015,0.73980254,1.2365748,0.842593,0.9666846,0.44136438,1.062235,1.158165,2.1359518,1.7389306,0.2456273,1.686472,0.53170943,1.2801814,1.5682433,1.6241858,-0.5027414,0.3697019,0.915754,-0.08364941,0.54576653,1.0281895,0.3336068,-0.42620948,0.16266023,1.3934315,0.27581012,-0.3929429,2.2609656,-0.15209918
