,Date,fBM_H0.6,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
180,0.18,1.2790823,3.9611664,3.1640677,3.6239128,3.7900805,3.6692245,1.6136682,3.9248393,2.4508212,3.7022266,2.079104,3.7685378,3.6301024,3.6005156,1.3547354,2.94818,3.4794,3.563496,3.6559262,3.6924298,3.928574,4.054191,4.3582773,3.1410043,3.849103,3.5950403,3.5616188,3.2219992,1.9136057,0.7994545,2.6507695,4.0045567,2.9551272,3.944776,4.169858,2.7796354,2.8268893,3.6339836,3.570274,3.2990599,3.4198983,4.1870437,3.4030242,2.9442694,4.1887965,3.7296743,4.7787623,3.3171642,2.8923838,2.7514393,1.4900562,2.54788,4.029769,3.6770842,1.7446202,3.523225,3.4987323,3.9078765,3.6603985,1.3999106,3.5498464,3.157947,1.1959277,4.413489,1.3579296,3.556021,2.8324037,3.3373663,-0.5180847,3.488567,2.9182851,2.302679,3.5040736,3.2230704,3.6017246,3.3403847,3.8415275,4.0125914,2.9527402,3.9810874,3.8535879,0.8862357,3.399474,3.744371,3.1771958,3.7618058,2.6347823,3.1495178,2.4950802,1.6731881,3.2035143,2.616606,3.777539,4.208721,2.910638,2.6057127,3.9247808,3.3440988,2.7764533,4.088034,4.1935544
181,0.181,1.2705448,3.9970288,3.1950817,3.55932,3.668489,3.6430476,1.7026786,3.9551718,2.4432838,3.6649048,2.169257,3.775154,3.6486068,3.5360138,1.2476777,2.9834707,3.513237,3.5846558,3.6860127,3.72272,3.8481367,4.022482,4.3841987,3.151879,3.8731582,3.5997608,3.5542529,3.112888,1.9813564,0.93091273,2.6473753,3.9885557,2.9230857,3.9470077,4.1680303,2.8252683,2.861904,3.6965234,3.5164661,3.2790833,3.4797368,4.218849,3.3897111,2.902234,4.18748,3.8229125,4.78575,3.2480583,2.9225903,2.7475536,1.634909,2.4172473,4.0303826,3.6930337,1.677688,3.541152,3.4817057,3.8956423,3.6543796,1.3243521,3.6064162,3.0158305,1.214211,4.476348,1.2542055,3.5592673,2.881573,3.3446884,-0.6402516,3.5808926,2.8709111,2.3927777,3.5262058,3.201044,3.6366339,3.3141115,3.8551354,3.9665403,2.9120414,3.9825137,3.8779535,0.8001186,3.355671,3.8262289,3.2906027,3.7894282,2.676487,3.1686327,2.526643,1.825474,3.1748953,2.6060967,3.816816,4.160382,2.8589818,2.6367083,3.9669514,3.2916334,2.819924,4.0517006,4.219875
182,0.182,1.2251642,3.938017,3.1445193,3.477957,3.7115798,3.6025198,1.6896448,3.9022539,2.5084782,3.6010263,2.222801,3.7482166,3.67244,3.4880333,1.2239636,3.0258267,3.5294437,3.5457082,3.7459488,3.6825294,3.8669672,4.1032934,4.3616967,3.0590081,3.9360716,3.5831532,3.596045,3.0043583,2.0210865,1.0431029,2.6735733,3.957937,2.902369,3.937441,4.2205806,2.7922451,2.9230318,3.6160924,3.4851282,3.3243158,3.4711556,4.2489257,3.349251,2.9236407,4.2171326,3.8186398,4.77861,3.2802715,2.948703,2.8336675,1.572939,2.462093,4.026427,3.5985718,1.699026,3.464103,3.4660897,3.9425101,3.6398582,1.3556288,3.52567,2.9492073,1.0149549,4.515366,1.4514725,3.4729187,3.0098326,3.3022416,-0.6433727,3.5618856,2.7601223,2.2926197,3.464926,3.2913725,3.5989351,3.302534,3.8619359,3.8983583,2.9956994,4.0304675,3.8612068,0.9390384,3.460644,3.8894167,3.2260365,3.7789943,2.5935423,3.1932292,2.6821172,1.7832412,3.1008203,2.6209753,3.8889074,4.156842,2.950928,2.7336233,3.9621015,3.253173,2.8662515,4.063059,4.201679
183,0.183,1.2380137,3.953341,3.1846576,3.4546816,3.7132215,3.5684714,1.6368347,3.8807216,2.6211083,3.5546868,2.1063306,3.7546048,3.6309876,3.4593916,1.2200687,3.0722826,3.50781,3.550273,3.8412473,3.7013733,3.8434014,4.1699243,4.3565655,3.0210013,3.950587,3.5880387,3.6094635,3.0516963,2.063419,1.0886091,2.6408205,3.9971495,2.9061553,3.9400208,4.253304,2.834988,2.9457648,3.6223972,3.51735,3.234713,3.467018,4.274972,3.3987162,2.926833,4.259265,3.8069024,4.8163114,3.3087583,3.0038662,2.7638907,1.7034912,2.3776088,3.9997535,3.5964236,1.7040923,3.4360352,3.4836345,3.9572275,3.6973066,1.0876745,3.575083,2.876998,1.0799367,4.488023,1.460524,3.5618289,2.9761302,3.3248565,-0.35488448,3.641019,2.810539,2.384244,3.5683699,3.2617607,3.6220047,3.2737174,3.8756824,3.8831277,3.022148,4.0501814,3.8071992,1.0114789,3.4680586,3.862381,3.3619368,3.7982092,2.5622182,3.2683864,2.6947353,1.8442204,3.143194,2.6417363,3.873704,4.113179,3.0226889,2.6600642,3.9524884,3.3375385,2.8632562,4.0292106,4.214598
184,0.184,1.2685946,3.975259,3.1620197,3.486147,3.7632792,3.5670953,1.6474282,3.9178464,2.618152,3.5876606,2.1622868,3.891791,3.7028544,3.439456,1.1914381,3.0223386,3.5620089,3.6113951,3.8075137,3.641581,3.833223,4.2167625,4.36046,3.041347,4.010083,3.6017964,3.556827,3.0117924,2.0032175,1.2376053,2.6837623,4.045224,2.9050364,3.9152043,4.237188,2.844656,3.0327036,3.6542404,3.51001,3.2244382,3.3852391,4.255287,3.4105608,2.8862333,4.260758,3.8261776,4.8565454,3.2711449,3.0292456,2.711315,1.7162932,2.3437614,4.055453,3.6543128,1.7528114,3.4318154,3.4696896,3.901814,3.7580366,1.0997076,3.568576,2.7893398,1.3450272,4.5266576,1.4253045,3.5351756,3.0262825,3.2935603,-0.46842092,3.6613455,2.7138698,2.3172574,3.600331,3.3324246,3.647543,3.3177338,3.9977574,3.9553764,3.0043972,4.1440516,3.7290046,0.92455846,3.5196755,3.9265091,3.4308624,3.8906617,2.63504,3.2800548,2.6994693,1.8979138,3.0838823,2.6469517,3.846879,4.112332,3.0813093,2.6991043,4.0173693,3.3137405,2.8519986,4.0023403,4.2086015
185,0.185,1.2434863,3.899999,3.1131504,3.549047,3.7776809,3.518966,1.7357807,3.9868069,2.6708224,3.633998,2.0593188,3.9317932,3.6442099,3.4260871,1.2893114,3.031478,3.5784636,3.6730027,3.7747934,3.6814964,3.7197134,4.0743694,4.415915,3.0417643,4.091148,3.6114278,3.4925876,3.0378754,1.9904853,0.9960857,2.673226,4.137613,2.9882782,3.9102178,4.25339,2.900845,3.0829196,3.729224,3.4489753,3.3132803,3.4065642,4.2629313,3.479547,2.8648818,4.198921,3.8885498,4.841793,3.2388048,3.1229157,2.7321239,1.5462838,2.3821888,4.141044,3.6809824,1.6922785,3.4767983,3.4895334,3.8653533,3.7565393,1.1288043,3.483295,2.9015949,1.2794545,4.562545,1.4753258,3.6054013,3.0433064,3.3449166,-0.67770916,3.595973,2.6448083,2.375594,3.5344176,3.3785954,3.6279268,3.2545915,4.0352454,3.9948564,3.013828,4.1597323,3.7292893,1.1146077,3.530644,3.9414072,3.4148142,3.9326773,2.6889749,3.2365458,2.7273867,1.7685823,3.0464098,2.5818603,3.946163,4.1112995,3.0817282,2.711251,4.071867,3.3719893,2.8517227,4.0198464,4.1874127
186,0.186,1.192993,3.869982,3.0684576,3.5561883,3.805351,3.5404477,1.8506248,4.0150785,2.6217117,3.6419969,2.0501578,3.9495459,3.615387,3.44804,1.1828319,2.9455936,3.607612,3.683721,3.7863233,3.6450667,3.6062562,4.0980844,4.426022,3.1556182,4.146312,3.6169972,3.5195284,3.091402,2.0330143,0.9007066,2.6525812,4.1029363,2.9885244,3.8749712,4.181963,2.8075144,3.1255848,3.8020825,3.4228044,3.3166735,3.4494135,4.295079,3.4045544,2.825054,4.2159953,3.888727,4.88446,3.2153914,3.178917,2.7651517,1.4259837,2.3468308,4.1145954,3.7194867,1.4619675,3.4611075,3.4965,3.8187644,3.7196178,1.2442337,3.536868,2.90699,1.379611,4.5455503,1.3567846,3.5563097,3.0284648,3.3042932,-0.64564186,3.6350462,2.6140552,2.3974068,3.5973494,3.443115,3.5608828,3.3352273,3.993662,3.9974124,2.9345088,4.1374807,3.7523644,1.1268487,3.452893,3.9010172,3.3948028,4.0057526,2.711529,3.2160258,2.7662334,1.763053,3.0847983,2.628038,3.9675128,4.075668,3.0662818,2.744749,4.1063175,3.3864594,2.9101467,4.0414734,4.167836
187,0.187,1.1880387,3.8403594,3.0819845,3.5467322,3.8457906,3.541401,1.5827411,4.008847,2.711602,3.6597283,1.9786783,3.943708,3.6506026,3.5439167,1.2748489,2.9197376,3.6540272,3.642333,3.8254917,3.713599,3.6312575,4.121875,4.4031844,3.2477705,4.2430253,3.7030547,3.5451689,3.0046918,2.1105115,0.8469948,2.6757083,4.0767264,3.0025108,3.850301,4.200265,2.8345697,3.0671277,3.7433293,3.4819267,3.3216996,3.4844728,4.26138,3.3598554,2.816096,4.237661,3.9118567,4.8632803,3.1930397,3.1430256,2.817086,1.6461505,2.4226081,4.13604,3.7355788,1.4377233,3.3989158,3.4796412,3.8698592,3.7148454,1.0779085,3.5825834,2.8346155,1.3304707,4.563165,1.2857848,3.6296654,2.9066465,3.3240604,-0.6680026,3.6090848,2.6085715,2.4327583,3.6371493,3.455408,3.5516813,3.4051278,4.0776834,4.035028,2.9190662,4.202964,3.804438,0.87756133,3.3871922,3.9724886,3.412318,4.0112486,2.7198555,3.236332,2.908358,1.5801861,3.0932982,2.7502666,4.0146313,4.077916,3.035556,2.7214773,4.1313176,3.3702278,2.9873712,4.0826764,4.167892
188,0.188,1.2447155,3.9022079,3.094209,3.5393934,3.9498274,3.6092162,1.6062323,3.9696088,2.7369523,3.6649907,1.8176904,4.0032334,3.6701143,3.4828813,1.3598192,2.9694347,3.6533785,3.6550431,3.7984378,3.6592956,3.601008,4.1570644,4.339663,3.2485805,4.258107,3.6916058,3.539959,3.0143623,1.9724743,0.8454279,2.7425842,4.0652328,3.117888,3.8945978,4.248127,2.853144,3.0860727,3.7477312,3.4590056,3.3278744,3.5472367,4.217561,3.385701,2.752698,4.2924685,3.906362,4.860542,3.1449308,3.1044345,2.823117,1.4794588,2.4281776,4.181263,3.659327,1.2787292,3.426,3.473765,3.9811444,3.7398467,1.171497,3.6142364,2.7986698,1.2300266,4.587594,1.1758935,3.607407,2.8571143,3.353597,-0.50291246,3.5878205,2.5989118,2.3981488,3.624776,3.482721,3.5133195,3.4080112,4.1825395,4.089073,2.9824631,4.192202,3.7504897,0.89227736,3.3794155,4.074485,3.3874938,3.9634356,2.624248,3.2834263,2.9244838,1.5845207,3.1109178,2.7823079,4.0508065,4.094393,2.9062269,2.8127687,4.178401,3.263288,3.0950062,4.186751,4.1843424
189,0.189,1.268188,3.9259129,3.1190748,3.5701785,3.899569,3.626078,1.6204168,3.9360232,2.6766672,3.6879613,1.8607335,3.970651,3.615529,3.47104,1.4414653,3.003037,3.7096543,3.7123654,3.8489294,3.6755433,3.6859808,4.0792856,4.3297486,3.251619,4.297701,3.6825724,3.5525913,2.9723182,1.9481177,0.5877464,2.8349586,4.06272,3.1232715,3.9542582,4.2380853,2.8638148,3.1451027,3.8244064,3.439499,3.3315346,3.5025332,4.261202,3.4703748,2.7573476,4.3308334,3.9315367,4.8809543,3.211201,3.1496098,2.732844,1.3741477,2.452902,4.178906,3.621178,1.2588552,3.482876,3.4168596,4.0321283,3.8774583,1.2521583,3.6057248,2.80391,1.1879845,4.638596,1.2621058,3.5900748,2.7834609,3.324046,-0.5455521,3.610142,2.5859041,2.4683535,3.6390076,3.4789681,3.4423609,3.4317322,4.2527814,4.1212773,3.0179963,4.211362,3.7022276,0.7567428,3.2591455,4.0490637,3.3440397,3.9467661,2.6467454,3.1880665,2.9560874,1.6237068,3.1955717,2.764933,4.0646625,4.1056547,2.8526502,2.7809513,4.173496,3.311883,3.1265335,4.0923567,4.275403
190,0.19,1.2867521,3.9039268,3.1419535,3.6314392,3.8531501,3.6270797,1.6063015,4.0635433,2.7342157,3.7387128,1.7800231,4.0680633,3.6469245,3.4635072,1.5832158,2.9518359,3.6982098,3.753484,3.833275,3.6717963,3.6282415,4.0908732,4.2953415,3.231256,4.303654,3.6092644,3.5517824,3.0051985,1.833633,0.6067497,2.766227,4.078348,3.049786,3.899434,4.3236904,2.7164762,3.2666395,3.757287,3.4624443,3.4255233,3.4779015,4.2486324,3.5209901,2.6650486,4.3050385,3.928433,4.884848,3.249956,3.1471136,2.861737,1.4326202,2.4655852,4.1722293,3.6344397,1.3397539,3.5295265,3.3756006,4.0498233,3.887252,1.3270614,3.5825233,2.819267,1.211917,4.6921997,1.3018107,3.5840545,2.7743728,3.3064609,-0.63082165,3.629552,2.58533,2.4735994,3.5555553,3.5660655,3.4515018,3.416389,4.316458,4.14451,3.029985,4.243426,3.6662657,0.6918336,3.2704234,4.02364,3.3958523,4.017931,2.5925443,3.1446931,2.9613287,1.6577997,3.2188818,2.7384317,4.064369,4.122676,2.843719,2.730768,4.2236047,3.294448,3.1520445,4.112946,4.2173367
191,0.191,1.2752117,3.9545207,3.1463299,3.6176178,3.8861752,3.526142,1.698421,4.077528,2.7263582,3.734379,1.623386,4.032056,3.651583,3.4258049,1.6494555,2.96716,3.7479389,3.8477657,3.8511212,3.6722212,3.6413834,4.113534,4.405624,3.2561502,4.2850657,3.5874882,3.5833993,3.0200248,1.8690876,0.6612179,2.722955,4.113194,3.0395324,3.8970146,4.365207,2.6866398,3.341602,3.7632632,3.4631674,3.3992157,3.4601245,4.2907763,3.5028498,2.6753979,4.2501435,3.876972,4.8882365,3.2605965,3.095556,2.8168247,1.4254342,2.4347699,4.1278367,3.6566103,1.1820631,3.5119145,3.4246073,4.007079,3.8864095,1.2506438,3.6238956,2.8005035,1.1399322,4.7245407,1.2489538,3.6199741,2.6849725,3.2762144,-0.8579959,3.6493587,2.60903,2.4423323,3.6212306,3.593085,3.4655347,3.4415984,4.3020225,4.211702,3.0831952,4.324594,3.783767,0.7176791,3.3155158,3.9937115,3.482436,3.9342003,2.6275883,3.221986,2.9651449,1.8229023,3.2237802,2.6713636,4.090608,4.0721617,2.694427,2.6315095,4.266524,3.3731008,3.186672,4.1356854,4.223833
192,0.192,1.296496,3.9270082,3.1297443,3.551669,3.9062243,3.5490723,1.7972565,4.1911216,2.7734647,3.7524695,1.6912858,3.9875963,3.6697166,3.423772,1.6167761,3.0438035,3.8023367,3.8507795,3.825974,3.684451,3.6877868,4.068044,4.455443,3.2519538,4.307286,3.60424,3.6090372,3.009373,1.8331853,0.8376889,2.6372046,4.0775485,3.1403983,3.8939192,4.4631248,2.6696882,3.3163164,3.7258358,3.4318402,3.337336,3.4914134,4.2860513,3.4635875,2.648798,4.2999625,3.857009,4.826762,3.2550173,3.113449,2.8603182,1.2143326,2.3730984,4.110195,3.651022,1.1799213,3.5564196,3.4867504,3.9769418,3.8250768,1.2496182,3.7138708,2.8193946,1.0538325,4.6941514,1.144032,3.6816888,2.6831744,3.1665552,-0.83439434,3.6829097,2.5880787,2.4995186,3.6405442,3.6188827,3.5179586,3.4773047,4.2470584,4.2608814,3.0935228,4.3225765,3.708207,0.7213592,3.243392,4.0063906,3.5149615,3.9564357,2.7910764,3.1965232,3.053577,1.6542228,3.1903954,2.6855483,4.0871534,4.0386333,2.7335443,2.6460598,4.2509155,3.4482543,3.2606604,4.1295533,4.199039
193,0.193,1.3001487,3.7942438,2.9987988,3.5402138,3.866898,3.5695353,1.6901057,4.220502,2.8357322,3.7316403,1.6693475,3.955042,3.6770918,3.3704019,1.5495181,3.016014,3.775714,3.797863,3.8600621,3.7277288,3.7075496,4.035913,4.4962945,3.1879344,4.354172,3.6350503,3.5928369,3.024736,1.8280028,0.87798303,2.6160755,4.136247,3.210774,3.8602662,4.4927564,2.7334192,3.351082,3.6996078,3.3786154,3.3378735,3.5557773,4.298508,3.4518318,2.5830579,4.2400355,3.8573732,4.8022003,3.1729517,3.1000984,2.8993547,1.2129538,2.4665134,4.0657916,3.626988,1.1781964,3.4695673,3.527437,3.9786747,3.8337286,1.1363697,3.7688897,2.8565156,1.2070544,4.6718407,1.0069039,3.660154,2.625076,3.1798813,-0.6676069,3.7163262,2.6751616,2.2794006,3.6873803,3.5486286,3.5179303,3.4225483,4.253638,4.2694993,3.086917,4.342997,3.6690273,0.6069805,3.2880895,4.01946,3.5387154,3.9708035,2.8471274,3.2177126,3.0566037,1.704392,3.1976078,2.60823,4.161825,3.99964,2.8374777,2.6428964,4.2664347,3.5633335,3.3466644,4.0483284,4.2921076
194,0.194,1.3031642,3.7704294,3.1349297,3.5084915,3.9538155,3.6136255,1.7616366,4.239959,2.9023368,3.761287,1.6236868,3.9101667,3.692139,3.2155235,1.3957622,3.0497358,3.840927,3.8200872,3.8084073,3.6870327,3.6656935,4.021695,4.4880843,3.2156725,4.3634706,3.589748,3.6560357,3.082729,1.880671,1.0506009,2.7207975,4.1667657,3.229234,3.8618267,4.490537,2.815961,3.3758757,3.78436,3.351402,3.2895982,3.4943364,4.3355103,3.446623,2.783237,4.203764,3.878619,4.8359194,3.0898368,3.0966513,2.9613829,1.1292518,2.3824737,4.1181245,3.7613525,1.1057303,3.5009542,3.6148176,3.9850154,3.838721,1.075432,3.7443168,2.8537626,1.0713779,4.6198316,1.2725295,3.679926,2.5970716,3.1171775,-0.74292487,3.6582596,2.6943703,2.4440186,3.6500247,3.5515966,3.6023414,3.4134452,4.2063537,4.3281074,3.1191006,4.309068,3.5964954,0.4532201,3.3510792,3.9514585,3.5467696,3.9931695,2.829535,3.199966,3.0939534,1.5821986,3.181363,2.7188282,4.12327,3.9979062,2.8023198,2.6265886,4.311258,3.493574,3.3555977,4.0787954,4.36065
195,0.195,1.3126059,3.7517796,3.1777117,3.5423088,3.9909008,3.6397088,1.7017925,4.1667542,2.8889372,3.737084,1.6196737,3.8828206,3.6665587,3.2554328,1.4120663,2.9667451,3.7585797,3.9814584,3.811976,3.6479952,3.7011888,3.9918003,4.465621,3.17353,4.4798927,3.605928,3.6344423,3.1462202,2.0784862,1.1029363,2.7668276,4.1178603,3.2238808,3.8291225,4.5139213,2.8362348,3.326501,3.6968234,3.4356034,3.2158606,3.4934397,4.329831,3.4120026,2.8360598,4.1594067,3.8123002,4.84693,3.029986,3.1831346,2.8805265,1.1554458,2.3737946,4.1752405,3.73635,1.2668536,3.4351163,3.6189883,4.0554347,3.8867142,1.1814828,3.66866,2.8637378,0.98508793,4.6013293,1.519035,3.6761727,2.6535752,3.1935384,-0.6786046,3.720729,2.7074878,2.495249,3.6741655,3.6504807,3.6129305,3.4408135,4.235914,4.3250875,3.181481,4.361456,3.651316,0.28527242,3.4378057,3.9591343,3.556281,4.0777307,2.8960037,3.2720041,3.0783238,1.6043109,3.2514539,2.7737486,4.1426415,4.002158,2.7731192,2.6539629,4.36173,3.5329304,3.357465,4.120643,4.3477592
196,0.196,1.3156499,3.6792612,3.0931375,3.562421,4.01866,3.651322,1.7704164,4.2075663,2.8916605,3.740718,1.6496377,3.8508708,3.6565897,3.2362719,1.431959,2.903926,3.7194421,3.9526455,3.9119172,3.7062187,3.6232483,4.00531,4.469666,3.1544192,4.428114,3.6627,3.6373253,3.1186256,2.0482378,0.91061014,2.651462,4.1041408,3.267628,3.8402436,4.628016,2.8008926,3.3471727,3.6890411,3.4001138,3.264631,3.4175076,4.3597164,3.41771,2.9061768,4.1377506,3.7875876,4.853062,2.9350443,3.1548898,2.9824848,1.2939516,2.4617393,4.0973573,3.7331996,1.1848024,3.4605699,3.6243293,4.065989,3.8907757,1.2411618,3.6157005,2.9431207,1.0036397,4.722898,1.4976113,3.658907,2.5665333,3.184139,-0.64568037,3.687924,2.6341057,2.4817004,3.6413038,3.7073588,3.586122,3.454134,4.2042265,4.4046583,3.1660104,4.373278,3.6296,0.36349007,3.4298825,3.897877,3.6165066,4.119912,2.9057777,3.233963,2.9978487,1.591279,3.2830381,2.877164,4.0968523,3.9845314,2.7286325,2.6875236,4.397811,3.7003412,3.4010546,4.058231,4.495696
197,0.197,1.3592994,3.6475325,3.0473516,3.5544138,3.9756432,3.688616,1.7284164,4.2380943,2.9763355,3.7319012,1.7555429,3.8392565,3.63184,3.263114,1.3524747,2.9224877,3.750503,3.9166903,3.9213674,3.7678034,3.6089206,3.966575,4.3955708,3.140205,4.423388,3.6331816,3.5462544,3.114037,2.0119853,1.0768833,2.6638105,4.122578,3.3676243,3.850671,4.623341,2.8127549,3.4717567,3.7029638,3.3371809,3.375445,3.4074903,4.5064597,3.5189593,2.9527922,4.187805,3.7579467,4.7861676,3.0089073,3.213784,3.0344076,1.2920214,2.4775827,4.0998816,3.7665884,1.1780819,3.6238434,3.5807965,4.0813556,3.9064627,1.2753527,3.6058562,2.9245465,1.0677062,4.737266,1.4665154,3.730092,2.541196,3.1311176,-0.40334007,3.662642,2.6818798,2.4821868,3.6515317,3.7829914,3.571356,3.497357,4.185671,4.3006864,3.2597995,4.5042553,3.6498451,0.42002517,3.4471202,3.8812726,3.642155,4.144275,2.844161,3.3464932,2.918103,1.5425682,3.2769125,2.9183888,4.0157175,3.964617,2.7625635,2.6850882,4.343199,3.748581,3.423669,4.028137,4.4582725
198,0.198,1.3059232,3.561893,3.0975063,3.5386484,3.9587781,3.7189565,1.7576076,4.2538085,2.9322097,3.765753,1.856939,3.8002582,3.6654394,3.2814927,1.4528452,3.0869944,3.7258787,3.8369348,3.966801,3.8652186,3.5610616,4.0317483,4.392123,3.058931,4.424015,3.6636245,3.5812504,3.1102715,2.0168571,0.98754954,2.73518,4.1762075,3.368141,3.8624148,4.6068463,2.7575145,3.4009216,3.748481,3.405785,3.3921812,3.4403605,4.581666,3.5204084,2.9192982,4.1230865,3.7230568,4.736232,3.040765,3.1932223,3.0098338,1.2366836,2.506439,4.0481496,3.7823517,1.0897496,3.6500816,3.5973587,4.0663924,3.8351297,1.239744,3.6424499,2.8574345,0.97559625,4.6980596,1.3130358,3.681619,2.4857337,3.1544528,-0.2313288,3.671584,2.664135,2.608107,3.718932,3.7481196,3.5634,3.5040414,4.203367,4.3104753,3.2171412,4.501374,3.5548007,0.41475943,3.4904568,3.8832002,3.6200216,4.1267896,2.8286273,3.3870878,2.9757705,1.7153639,3.338488,2.9774127,3.984773,3.9855378,2.727758,2.6682253,4.398969,3.6942663,3.3847327,4.049456,4.4075446
199,0.199,1.2963893,3.537685,3.1031973,3.647873,3.987988,3.6972358,1.7760189,4.217045,2.8654978,3.905549,1.718095,3.8002493,3.661535,3.2662907,1.1587669,3.03714,3.7830257,3.8887277,3.9983063,3.857015,3.500095,4.1392546,4.380926,3.116149,4.4334264,3.708896,3.5746548,3.161781,2.0194013,1.2322098,2.7632122,4.2514157,3.3864348,3.944352,4.6306715,2.7735436,3.3304236,3.715932,3.4285507,3.3206348,3.4557476,4.5726604,3.5049927,2.9004743,4.100908,3.7824378,4.786844,3.1234467,3.228347,2.9378316,1.4350177,2.5036552,4.0314617,3.8397992,1.1353669,3.607037,3.5300097,4.0696874,3.8198068,1.0513095,3.7629976,2.7572038,1.0544457,4.7223744,1.4949317,3.716667,2.4892216,3.1344893,-0.26147905,3.7116566,2.642967,2.428141,3.7491133,3.7828534,3.64576,3.5056074,4.2104735,4.291683,3.1478856,4.558681,3.6498399,0.41171545,3.4830704,3.8673787,3.6998904,4.046338,2.8631988,3.4076378,2.9361677,1.5972728,3.2679253,2.9849563,3.9679828,4.0305104,2.6869628,2.712352,4.3587723,3.7519047,3.3968647,4.077167,4.394954
200,0.2,1.3076622,3.5788653,3.144167,3.6609704,3.9574537,3.7832751,1.7091576,4.200722,2.8004851,3.8813858,1.6744187,3.832807,3.723983,3.2815502,1.1547898,2.9907818,3.7774549,3.8735044,3.9634235,3.9217873,3.4790738,4.144079,4.3051085,3.0687022,4.471545,3.7224455,3.5410953,3.1367154,2.0164466,1.0896481,2.8137968,4.208228,3.4818306,4.021751,4.6098294,2.7721026,3.2466621,3.75646,3.5210724,3.2670898,3.45489,4.541114,3.5236373,2.8688097,4.164466,3.7583182,4.805838,3.1101255,3.1988497,2.9832952,1.3633794,2.4402664,4.0024424,3.7464032,1.0774771,3.5741775,3.4819129,4.075962,3.7943661,1.3401109,3.711752,2.6236193,1.0152481,4.693428,1.4621812,3.6599097,2.442465,3.1366262,-0.1455281,3.7232614,2.6200469,2.407108,3.6881983,3.6976416,3.6910932,3.504604,4.17017,4.2999754,3.159385,4.5680523,3.6353304,0.43689707,3.4665496,3.9287817,3.7602854,4.0156264,2.8629024,3.4041867,2.9828467,1.6325437,3.2681878,2.913949,4.003674,4.0358243,2.6634262,2.612073,4.3366117,3.7204769,3.3762276,4.1167636,4.434595
201,0.201,1.2988037,3.6502333,3.1780953,3.6485143,3.9700198,3.8179367,1.7263298,4.274117,2.8436232,3.922301,1.6891025,3.87985,3.7266917,3.2560205,1.035953,3.067596,3.7286038,3.8364868,4.001972,3.8843806,3.3926563,4.102681,4.2820463,3.0682018,4.5094943,3.6806505,3.6362855,3.0613463,2.017883,0.8672213,2.797222,4.2007985,3.5092378,3.9794538,4.621612,2.7275426,3.2977867,3.6774693,3.5322251,3.335708,3.5303276,4.6177826,3.5645764,2.820547,4.157031,3.8146906,4.7003202,3.2403352,3.177061,3.0829093,1.1503438,2.4594667,3.9421103,3.7735486,1.0644394,3.6570926,3.474026,3.9844558,3.7719734,1.2731667,3.7320614,2.6853542,0.8475463,4.6666136,1.3860048,3.678296,2.4208574,3.1160247,-0.106055886,3.7294707,2.6488013,2.4351177,3.7555697,3.729599,3.7647583,3.4580557,4.171159,4.269296,3.198465,4.601316,3.6605165,0.079697445,3.472273,3.9106648,3.7289588,3.9739065,2.7752564,3.3943493,2.9474096,1.6911052,3.2302036,2.9103527,4.0000196,3.993214,2.677828,2.627701,4.371302,3.7538493,3.4065464,4.15575,4.4729924
202,0.202,1.3480469,3.771974,3.184742,3.6713486,4.0226746,3.8334477,1.686098,4.320111,2.842326,3.9223626,1.5865308,3.8685503,3.7614005,3.2973416,1.0354367,3.0468948,3.724077,3.892689,4.0259066,3.9537094,3.3808818,4.129097,4.335539,3.1083524,4.5455403,3.67908,3.6421454,3.0640986,2.1074378,0.91325986,2.7986364,4.186877,3.5222719,3.9568748,4.5878024,2.688278,3.3761759,3.6906989,3.570253,3.3120923,3.5490289,4.6544127,3.5993261,2.8204966,4.190774,3.8367844,4.65768,3.3446615,3.1089334,3.1019762,1.235791,2.4978726,3.9884624,3.6945465,1.3113085,3.6552684,3.5002835,4.0365314,3.7560458,1.2727996,3.7008734,2.628036,0.76952744,4.6684275,1.3911419,3.622751,2.4272256,3.1439116,0.015753023,3.654549,2.5988688,2.328887,3.709605,3.7790737,3.8395562,3.4664712,4.1815376,4.3500743,3.1846702,4.595168,3.6975336,0.056817353,3.471759,3.9114263,3.7620802,3.9773154,2.8396752,3.4244184,2.9204705,1.6310302,3.28052,2.8818898,4.001066,3.9628656,2.5901399,2.6265657,4.3908987,3.6791523,3.4202476,4.253357,4.4565897
